,G_base,G_1,G_2,G_3,G_4,G_5,G_6,G_7,G_8,G_9,G_10,G_11,G_12,G_13,G_14,G_15,G_16,G_17,G_18,G_19,G_20,G_21,G_22,G_23,G_24,G_25,G_26,G_27,G_28,G_29,G_30,G_31,G_32,G_33,G_34,G_35,G_36,G_37,G_38,G_39,G_40,G_41,G_42,G_43,G_44,G_45,G_46,G_47,G_48,G_49,G_50,G_51
G_16,331.0,155.0,220.0,143.0,394.0,531.0,282.0,396.0,158.0,537.0,261.0,23.0,554.0,81.0,241.0,181.0,0.0,77.0,417.0,534.0,656.0,276.0,394.0,375.0,318.0,100.0,455.0,185.0,377.0,354.0,333.0,521.0,459.0,376.0,532.0,139.0,258.0,161.0,317.0,416.0,317.0,260.0,437.0,330.0,137.0,496.0,359.0,293.0,58.0,434.0,218.0,840.0
G_17,276.0,103.0,160.0,82.0,338.0,474.0,220.0,340.0,101.0,475.0,205.0,89.0,492.0,144.0,178.0,123.0,77.0,0.0,358.0,473.0,592.0,214.0,339.0,314.0,260.0,52.0,401.0,124.0,313.0,300.0,275.0,455.0,397.0,319.0,474.0,205.0,202.0,100.0,260.0,352.0,256.0,197.0,378.0,390.0,82.0,441.0,296.0,238.0,43.0,373.0,161.0,900.0
G_18,103.0,280.0,223.0,306.0,45.0,148.0,163.0,42.0,283.0,145.0,187.0,416.0,166.0,478.0,202.0,258.0,417.0,358.0,0.0,142.0,260.0,166.0,43.0,68.0,128.0,340.0,74.0,257.0,67.0,83.0,112.0,133.0,68.0,70.0,152.0,530.0,190.0,288.0,127.0,27.0,123.0,185.0,52.0,732.0,297.0,106.0,86.0,139.0,377.0,51.0,218.0,1240.0
G_19,214.0,396.0,337.0,421.0,161.0,32.0,279.0,162.0,398.0,31.0,301.0,534.0,41.0,589.0,323.0,382.0,534.0,473.0,142.0,0.0,147.0,281.0,160.0,184.0,242.0,456.0,104.0,380.0,181.0,205.0,228.0,48.0,98.0,180.0,31.0,653.0,304.0,404.0,235.0,142.0,242.0,296.0,128.0,847.0,416.0,66.0,203.0,257.0,495.0,124.0,343.0,1360.0
G_20,333.0,516.0,457.0,535.0,280.0,151.0,400.0,284.0,514.0,142.0,414.0,654.0,129.0,714.0,436.0,499.0,656.0,592.0,260.0,147.0,0.0,397.0,278.0,294.0,359.0,573.0,221.0,499.0,299.0,326.0,347.0,162.0,231.0,299.0,148.0,770.0,421.0,518.0,356.0,253.0,356.0,422.0,245.0,965.0,535.0,185.0,327.0,376.0,614.0,246.0,463.0,1480.0
G_21,80.0,144.0,87.0,153.0,139.0,280.0,25.0,143.0,136.0,278.0,46.0,280.0,298.0,334.0,65.0,122.0,276.0,214.0,166.0,281.0,397.0,0.0,141.0,124.0,62.0,201.0,203.0,127.0,119.0,101.0,86.0,264.0,204.0,116.0,281.0,391.0,51.0,146.0,63.0,156.0,59.0,43.0,180.0,587.0,159.0,244.0,105.0,43.0,235.0,179.0,80.0,1100.0
G_22,74.0,253.0,202.0,279.0,21.0,161.0,135.0,23.0,260.0,166.0,159.0,396.0,184.0,456.0,183.0,245.0,394.0,339.0,43.0,160.0,278.0,141.0,0.0,45.0,100.0,318.0,83.0,241.0,49.0,64.0,90.0,142.0,82.0,43.0,162.0,506.0,163.0,265.0,98.0,43.0,100.0,165.0,64.0,707.0,269.0,125.0,68.0,116.0,354.0,61.0,197.0,1220.0
G_23,65.0,236.0,180.0,257.0,46.0,180.0,121.0,47.0,238.0,182.0,142.0,378.0,200.0,433.0,161.0,215.0,375.0,314.0,68.0,184.0,294.0,124.0,45.0,0.0,80.0,296.0,108.0,221.0,25.0,49.0,76.0,161.0,107.0,26.0,182.0,491.0,145.0,237.0,83.0,65.0,88.0,143.0,86.0,686.0,259.0,147.0,48.0,100.0,333.0,81.0,180.0,1200.0
G_24,34.0,180.0,127.0,202.0,99.0,236.0,59.0,99.0,173.0,241.0,78.0,319.0,260.0,370.0,100.0,162.0,318.0,260.0,128.0,242.0,359.0,62.0,100.0,80.0,0.0,237.0,154.0,165.0,85.0,66.0,48.0,222.0,164.0,78.0,243.0,433.0,80.0,185.0,22.0,123.0,26.0,88.0,148.0,630.0,199.0,199.0,68.0,41.0,271.0,140.0,115.0,1140.0
G_25,251.0,77.0,141.0,66.0,314.0,455.0,205.0,320.0,80.0,461.0,179.0,98.0,479.0,155.0,168.0,103.0,100.0,52.0,340.0,456.0,573.0,201.0,318.0,296.0,237.0,0.0,374.0,102.0,307.0,280.0,262.0,438.0,377.0,290.0,459.0,217.0,181.0,83.0,234.0,334.0,240.0,189.0,356.0,413.0,62.0,413.0,280.0,215.0,57.0,357.0,145.0,920.0
G_26,128.0,313.0,263.0,342.0,79.0,103.0,196.0,85.0,312.0,106.0,221.0,452.0,124.0,511.0,237.0,305.0,455.0,401.0,74.0,104.0,221.0,203.0,83.0,108.0,154.0,374.0,0.0,304.0,106.0,128.0,140.0,83.0,30.0,100.0,109.0,567.0,223.0,321.0,156.0,61.0,156.0,228.0,49.0,768.0,336.0,60.0,130.0,173.0,412.0,47.0,258.0,1280.0
G_27,180.0,43.0,63.0,67.0,245.0,383.0,123.0,239.0,47.0,376.0,102.0,182.0,399.0,234.0,88.0,21.0,185.0,124.0,257.0,380.0,499.0,127.0,241.0,221.0,165.0,102.0,304.0,0.0,218.0,205.0,186.0,363.0,297.0,216.0,384.0,295.0,109.0,51.0,164.0,257.0,166.0,114.0,280.0,498.0,60.0,346.0,198.0,138.0,140.0,277.0,67.0,1000.0
G_28,64.0,242.0,182.0,260.0,47.0,191.0,122.0,46.0,239.0,172.0,151.0,383.0,198.0,435.0,161.0,219.0,377.0,313.0,67.0,181.0,299.0,119.0,49.0,25.0,85.0,307.0,106.0,218.0,0.0,49.0,69.0,166.0,110.0,31.0,179.0,494.0,153.0,249.0,79.0,60.0,82.0,145.0,89.0,688.0,262.0,147.0,54.0,101.0,337.0,89.0,179.0,1200.0
G_29,46.0,218.0,165.0,239.0,64.0,203.0,105.0,68.0,222.0,207.0,120.0,358.0,221.0,414.0,144.0,202.0,354.0,300.0,83.0,205.0,326.0,101.0,64.0,49.0,66.0,280.0,128.0,205.0,49.0,0.0,53.0,189.0,126.0,48.0,200.0,471.0,131.0,227.0,64.0,86.0,71.0,119.0,103.0,669.0,237.0,170.0,30.0,82.0,319.0,99.0,158.0,1180.0
G_30,25.0,198.0,143.0,224.0,87.0,221.0,86.0,86.0,200.0,222.0,110.0,343.0,247.0,395.0,122.0,181.0,333.0,275.0,112.0,228.0,347.0,86.0,90.0,76.0,48.0,262.0,140.0,186.0,69.0,53.0,0.0,209.0,146.0,67.0,224.0,455.0,112.0,204.0,47.0,101.0,41.0,107.0,125.0,651.0,219.0,179.0,51.0,65.0,296.0,128.0,140.0,1160.0
G_31,198.0,376.0,319.0,400.0,138.0,55.0,255.0,146.0,377.0,54.0,281.0,519.0,69.0,572.0,299.0,361.0,521.0,455.0,133.0,48.0,162.0,264.0,142.0,161.0,222.0,438.0,83.0,363.0,166.0,189.0,209.0,0.0,86.0,162.0,52.0,632.0,284.0,380.0,222.0,124.0,223.0,284.0,107.0,830.0,402.0,48.0,190.0,238.0,473.0,102.0,323.0,1340.0
G_32,139.0,316.0,260.0,337.0,88.0,110.0,195.0,89.0,319.0,111.0,217.0,456.0,122.0,510.0,243.0,302.0,459.0,397.0,68.0,98.0,231.0,204.0,82.0,107.0,164.0,377.0,30.0,297.0,110.0,126.0,146.0,86.0,0.0,101.0,101.0,572.0,221.0,323.0,163.0,62.0,164.0,220.0,45.0,772.0,337.0,74.0,123.0,176.0,414.0,41.0,262.0,1280.0
G_33,56.0,231.0,179.0,259.0,42.0,181.0,115.0,44.0,233.0,187.0,137.0,377.0,203.0,427.0,159.0,219.0,376.0,319.0,70.0,180.0,299.0,116.0,43.0,26.0,78.0,290.0,100.0,216.0,31.0,48.0,67.0,162.0,101.0,0.0,185.0,488.0,143.0,243.0,79.0,61.0,80.0,146.0,82.0,693.0,256.0,140.0,47.0,97.0,330.0,78.0,180.0,1200.0
G_34,217.0,391.0,337.0,411.0,167.0,33.0,278.0,165.0,398.0,33.0,299.0,531.0,49.0,591.0,318.0,381.0,532.0,474.0,152.0,31.0,148.0,281.0,162.0,182.0,243.0,459.0,109.0,384.0,179.0,200.0,224.0,52.0,101.0,185.0,0.0,650.0,303.0,402.0,238.0,139.0,245.0,301.0,121.0,849.0,410.0,75.0,203.0,256.0,495.0,122.0,340.0,1360.0
G_35,443.0,267.0,334.0,251.0,507.0,650.0,391.0,513.0,276.0,652.0,368.0,135.0,671.0,80.0,349.0,293.0,139.0,205.0,530.0,653.0,770.0,391.0,506.0,491.0,433.0,217.0,567.0,295.0,494.0,471.0,455.0,632.0,572.0,488.0,650.0,0.0,377.0,276.0,431.0,530.0,432.0,377.0,549.0,214.0,249.0,611.0,473.0,404.0,174.0,550.0,334.0,720.0
G_36,106.0,121.0,62.0,148.0,162.0,304.0,48.0,173.0,119.0,309.0,27.0,257.0,328.0,316.0,48.0,106.0,258.0,202.0,190.0,304.0,421.0,51.0,163.0,145.0,80.0,181.0,223.0,109.0,153.0,131.0,112.0,284.0,221.0,143.0,303.0,377.0,0.0,123.0,91.0,183.0,91.0,32.0,205.0,576.0,144.0,263.0,130.0,66.0,214.0,208.0,71.0,1080.0
G_37,197.0,22.0,82.0,47.0,258.0,394.0,143.0,269.0,24.0,404.0,127.0,162.0,423.0,222.0,100.0,49.0,161.0,100.0,288.0,404.0,518.0,146.0,265.0,237.0,185.0,83.0,321.0,51.0,249.0,227.0,204.0,380.0,323.0,243.0,402.0,276.0,123.0,0.0,186.0,277.0,183.0,129.0,298.0,472.0,45.0,359.0,228.0,162.0,118.0,302.0,89.0,980.0
G_38,35.0,177.0,120.0,201.0,99.0,239.0,60.0,101.0,178.0,238.0,86.0,318.0,260.0,368.0,103.0,164.0,317.0,260.0,127.0,235.0,356.0,63.0,98.0,83.0,22.0,234.0,156.0,164.0,79.0,64.0,47.0,222.0,163.0,79.0,238.0,431.0,91.0,186.0,0.0,115.0,22.0,87.0,141.0,624.0,200.0,199.0,67.0,37.0,276.0,143.0,122.0,1140.0
G_39,91.0,271.0,214.0,295.0,41.0,147.0,159.0,47.0,272.0,139.0,179.0,411.0,159.0,473.0,196.0,259.0,416.0,352.0,27.0,142.0,253.0,156.0,43.0,65.0,123.0,334.0,61.0,257.0,60.0,86.0,101.0,124.0,62.0,61.0,139.0,530.0,183.0,277.0,115.0,0.0,117.0,181.0,42.0,727.0,294.0,105.0,88.0,136.0,371.0,43.0,218.0,1240.0
G_40,39.0,179.0,126.0,203.0,104.0,239.0,60.0,107.0,175.0,241.0,90.0,320.0,259.0,380.0,100.0,165.0,317.0,256.0,123.0,242.0,356.0,59.0,100.0,88.0,26.0,240.0,156.0,166.0,82.0,71.0,41.0,223.0,164.0,80.0,245.0,432.0,91.0,183.0,22.0,117.0,0.0,84.0,144.0,628.0,201.0,200.0,71.0,40.0,275.0,145.0,125.0,1140.0
G_41,107.0,127.0,70.0,143.0,163.0,299.0,47.0,165.0,124.0,303.0,35.0,269.0,318.0,322.0,46.0,105.0,260.0,197.0,185.0,296.0,422.0,43.0,165.0,143.0,88.0,189.0,228.0,114.0,145.0,119.0,107.0,284.0,220.0,146.0,301.0,377.0,32.0,129.0,87.0,181.0,84.0,0.0,206.0,567.0,145.0,269.0,125.0,66.0,218.0,202.0,64.0,1080.0
G_42,117.0,290.0,237.0,319.0,65.0,129.0,179.0,73.0,299.0,133.0,199.0,433.0,147.0,495.0,222.0,280.0,437.0,378.0,52.0,128.0,245.0,180.0,64.0,86.0,148.0,356.0,49.0,280.0,89.0,103.0,125.0,107.0,45.0,82.0,121.0,549.0,205.0,298.0,141.0,42.0,144.0,206.0,0.0,753.0,313.0,91.0,107.0,159.0,390.0,22.0,242.0,1260.0
G_43,645.0,472.0,532.0,449.0,708.0,846.0,594.0,712.0,473.0,847.0,570.0,336.0,869.0,274.0,551.0,492.0,330.0,390.0,732.0,847.0,965.0,587.0,707.0,686.0,630.0,413.0,768.0,498.0,688.0,669.0,651.0,830.0,772.0,693.0,849.0,214.0,576.0,472.0,624.0,727.0,628.0,567.0,753.0,0.0,453.0,812.0,674.0,608.0,372.0,751.0,531.0,520.0
G_44,209.0,32.0,102.0,20.0,275.0,416.0,158.0,277.0,44.0,419.0,139.0,137.0,437.0,195.0,123.0,67.0,137.0,82.0,297.0,416.0,535.0,159.0,269.0,259.0,199.0,62.0,336.0,60.0,262.0,237.0,219.0,402.0,337.0,256.0,410.0,249.0,144.0,45.0,200.0,294.0,201.0,145.0,313.0,453.0,0.0,379.0,232.0,174.0,97.0,310.0,103.0,960.0
G_45,177.0,355.0,297.0,388.0,117.0,69.0,239.0,120.0,356.0,71.0,265.0,497.0,92.0,552.0,277.0,343.0,496.0,441.0,106.0,66.0,185.0,244.0,125.0,147.0,199.0,413.0,60.0,346.0,147.0,170.0,179.0,48.0,74.0,140.0,75.0,611.0,263.0,359.0,199.0,105.0,200.0,269.0,91.0,812.0,379.0,0.0,176.0,217.0,453.0,91.0,302.0,1320.0
G_46,48.0,217.0,165.0,238.0,71.0,205.0,97.0,67.0,220.0,212.0,126.0,360.0,225.0,409.0,141.0,204.0,359.0,296.0,86.0,203.0,327.0,105.0,68.0,48.0,68.0,280.0,130.0,198.0,54.0,30.0,51.0,190.0,123.0,47.0,203.0,473.0,130.0,228.0,67.0,88.0,71.0,125.0,107.0,674.0,232.0,176.0,0.0,76.0,315.0,104.0,161.0,1180.0
G_47,52.0,153.0,99.0,177.0,116.0,259.0,35.0,121.0,154.0,261.0,59.0,291.0,278.0,347.0,77.0,137.0,293.0,238.0,139.0,257.0,376.0,43.0,116.0,100.0,41.0,215.0,173.0,138.0,101.0,82.0,65.0,238.0,176.0,97.0,256.0,404.0,66.0,162.0,37.0,136.0,40.0,66.0,159.0,608.0,174.0,217.0,76.0,0.0,251.0,158.0,95.0,1120.0
G_48,287.0,111.0,178.0,101.0,349.0,491.0,234.0,357.0,114.0,492.0,218.0,61.0,513.0,115.0,200.0,138.0,58.0,43.0,377.0,495.0,614.0,235.0,354.0,333.0,271.0,57.0,412.0,140.0,337.0,319.0,296.0,473.0,414.0,330.0,495.0,174.0,214.0,118.0,276.0,371.0,275.0,218.0,390.0,372.0,97.0,453.0,315.0,251.0,0.0,391.0,175.0,880.0
G_49,116.0,290.0,243.0,315.0,65.0,123.0,175.0,60.0,297.0,128.0,197.0,435.0,140.0,489.0,223.0,281.0,434.0,373.0,51.0,124.0,246.0,179.0,61.0,81.0,140.0,357.0,47.0,277.0,89.0,99.0,128.0,102.0,41.0,78.0,122.0,550.0,208.0,302.0,143.0,43.0,145.0,202.0,22.0,751.0,310.0,91.0,104.0,158.0,391.0,0.0,234.0,1260.0
G_50,136.0,83.0,28.0,102.0,196.0,338.0,80.0,195.0,82.0,335.0,65.0,225.0,357.0,278.0,42.0,62.0,218.0,161.0,218.0,343.0,463.0,80.0,197.0,180.0,115.0,145.0,258.0,67.0,179.0,158.0,140.0,323.0,262.0,180.0,340.0,334.0,71.0,89.0,122.0,218.0,125.0,64.0,242.0,531.0,103.0,302.0,161.0,95.0,175.0,234.0,0.0,1040.0
G_51,1160.0,980.0,1040.0,960.0,1220.0,1360.0,1100.0,1220.0,980.0,1360.0,1080.0,840.0,1380.0,780.0,1060.0,1000.0,840.0,900.0,1240.0,1360.0,1480.0,1100.0,1220.0,1200.0,1140.0,920.0,1280.0,1000.0,1200.0,1180.0,1160.0,1340.0,1280.0,1200.0,1360.0,720.0,1080.0,980.0,1140.0,1240.0,1140.0,1080.0,1260.0,520.0,960.0,1320.0,1180.0,1120.0,880.0,1260.0,1040.0,0.0
