,G_base,G_1,G_2,G_3,G_4,G_5,G_6,G_7,G_8,G_9,G_10,G_11,G_12,G_13,G_14,G_15,G_16,G_17,G_18,G_19,G_20,G_21,G_22,G_23,G_24,G_25,G_26,G_27,G_28,G_29,G_30,G_31,G_32,G_33,G_34,G_35,G_36,G_37,G_38,G_39,G_40,G_41,G_42,G_43,G_44,G_45,G_46,G_47,G_48,G_49,G_50,G_51
G_10,8556.0,15763.0,932.0,19543.0,6416.0,2735.0,8183.0,4318.0,10203.0,4673.0,0.0,4354.0,15876.0,2789.0,12142.0,4582.0,3119.0,2841.0,6344.0,6312.0,15957.0,950.0,8206.0,15831.0,15748.0,19885.0,813.0,2834.0,10251.0,4539.0,6378.0,2824.0,2557.0,15830.0,5008.0,10111.0,8314.0,12263.0,17766.0,8276.0,2806.0,6478.0,4446.0,2630.0,3120.0,10168.0,12001.0,850.0,1116.0,8290.0,4612.0,103967.0
G_11,4793.0,11877.0,4792.0,15857.0,2751.0,2854.0,4375.0,768.0,6533.0,8310.0,4354.0,0.0,12101.0,2784.0,8330.0,829.0,3206.0,2875.0,2735.0,10226.0,12206.0,4545.0,4532.0,12033.0,12075.0,16081.0,4580.0,6587.0,13881.0,978.0,2732.0,2942.0,2699.0,12126.0,8584.0,6255.0,4648.0,8555.0,13921.0,4651.0,2783.0,2870.0,831.0,2792.0,6786.0,6422.0,8183.0,4556.0,4809.0,4561.0,852.0,100310.0
G_12,8944.0,653.0,16153.0,4431.0,10544.0,14024.0,8208.0,12194.0,6799.0,19941.0,15876.0,12101.0,0.0,14362.0,4815.0,12400.0,14799.0,14449.0,10426.0,21731.0,665.0,16117.0,8503.0,814.0,1195.0,4691.0,16162.0,18175.0,25411.0,12509.0,10499.0,14257.0,14025.0,846.0,20242.0,6674.0,8572.0,4363.0,2734.0,8652.0,14337.0,10526.0,12309.0,13999.0,18520.0,6661.0,4561.0,16075.0,16372.0,8323.0,12363.0,88344.0
G_13,6661.0,14070.0,2532.0,17790.0,4412.0,850.0,6606.0,2692.0,8338.0,6493.0,2789.0,2784.0,14362.0,0.0,10299.0,2980.0,1047.0,975.0,4577.0,8196.0,14205.0,2823.0,6399.0,14206.0,14131.0,17819.0,2740.0,4624.0,12199.0,2658.0,4515.0,948.0,760.0,14004.0,6793.0,8496.0,6379.0,10547.0,16114.0,6622.0,874.0,4446.0,2630.0,809.0,4950.0,8394.0,10519.0,2528.0,2815.0,6464.0,2928.0,102448.0
G_14,5002.0,4677.0,12070.0,8402.0,6559.0,10143.0,4545.0,8302.0,2819.0,16117.0,12142.0,8330.0,4815.0,10299.0,0.0,8565.0,10583.0,10440.0,6500.0,17698.0,4769.0,12136.0,4587.0,4616.0,4713.0,8335.0,12226.0,14177.0,21629.0,8457.0,6705.0,10206.0,10104.0,4611.0,16319.0,2747.0,4467.0,1027.0,6436.0,4836.0,10406.0,6555.0,8368.0,10065.0,14417.0,2664.0,1060.0,11944.0,12140.0,4483.0,8419.0,92868.0
G_15,5044.0,12207.0,4964.0,16067.0,2988.0,2961.0,4609.0,1015.0,6710.0,8521.0,4582.0,829.0,12400.0,2980.0,8565.0,0.0,3323.0,3051.0,2969.0,10346.0,12418.0,4813.0,4706.0,12223.0,12365.0,16294.0,4776.0,6707.0,14016.0,1093.0,2911.0,3089.0,2974.0,12344.0,8743.0,6626.0,4948.0,8823.0,14313.0,4890.0,2921.0,3014.0,1019.0,2996.0,6866.0,6668.0,8333.0,4846.0,4920.0,4821.0,936.0,100481.0
G_16,6846.0,14563.0,2840.0,18134.0,4785.0,1154.0,7041.0,2949.0,8683.0,6776.0,3119.0,3206.0,14799.0,1047.0,10583.0,3323.0,0.0,1099.0,4934.0,8399.0,14538.0,3071.0,6728.0,14431.0,14368.0,18155.0,2864.0,4849.0,12272.0,2920.0,4924.0,1033.0,1140.0,14351.0,6817.0,8808.0,6494.0,10887.0,16363.0,6884.0,1192.0,4782.0,2984.0,1102.0,4756.0,8636.0,10843.0,2941.0,2974.0,6778.0,2988.0,102823.0
G_17,6819.0,14298.0,2632.0,17884.0,4537.0,935.0,6679.0,2715.0,8441.0,6603.0,2841.0,2875.0,14449.0,975.0,10440.0,3051.0,1099.0,0.0,4711.0,8059.0,14312.0,2750.0,6418.0,14255.0,14013.0,18074.0,2649.0,4545.0,12216.0,2768.0,4721.0,1128.0,836.0,13991.0,6912.0,8648.0,6575.0,10581.0,16125.0,6587.0,647.0,4770.0,2670.0,800.0,5129.0,8500.0,10551.0,2631.0,2810.0,6497.0,3024.0,102457.0
G_18,3154.0,10249.0,6359.0,13937.0,808.0,4457.0,2770.0,2616.0,4608.0,10398.0,6344.0,2735.0,10426.0,4577.0,6500.0,2969.0,4934.0,4711.0,0.0,11895.0,10344.0,6532.0,2531.0,10305.0,10172.0,14163.0,6408.0,8446.0,15934.0,2583.0,999.0,4655.0,4391.0,10170.0,10778.0,4780.0,2712.0,6669.0,12234.0,2771.0,4697.0,963.0,2561.0,4380.0,8902.0,4627.0,6588.0,6358.0,6541.0,2566.0,2846.0,98448.0
G_19,14061.0,21574.0,6197.0,25150.0,11821.0,8131.0,14006.0,9905.0,15686.0,2728.0,6312.0,10226.0,21731.0,8196.0,17698.0,10346.0,8399.0,8059.0,11895.0,0.0,21556.0,6463.0,13725.0,21583.0,21359.0,25323.0,6268.0,4429.0,4727.0,9886.0,11953.0,8117.0,8123.0,21310.0,3052.0,15882.0,13821.0,17815.0,23383.0,13912.0,8142.0,11993.0,9981.0,8053.0,4870.0,15738.0,17910.0,6169.0,6371.0,13722.0,10284.0,109779.0
G_20,8941.0,700.0,15972.0,4353.0,10406.0,13760.0,8211.0,12256.0,6484.0,19908.0,15957.0,12206.0,665.0,14205.0,4769.0,12418.0,14538.0,14312.0,10344.0,21556.0,0.0,16043.0,8470.0,909.0,1066.0,4549.0,16001.0,18089.0,25528.0,12379.0,10337.0,14085.0,13933.0,661.0,20251.0,6747.0,8564.0,4311.0,2761.0,8542.0,14219.0,10290.0,12192.0,13813.0,18370.0,6581.0,4740.0,15972.0,16119.0,8290.0,12342.0,88568.0
G_21,8530.0,15991.0,1043.0,19656.0,6481.0,2783.0,8376.0,4618.0,10246.0,4754.0,950.0,4545.0,16117.0,2823.0,12136.0,4813.0,3071.0,2750.0,6532.0,6463.0,16043.0,0.0,8374.0,16035.0,15969.0,19758.0,964.0,2859.0,10108.0,4549.0,6620.0,2790.0,2680.0,15927.0,4895.0,10162.0,8415.0,12247.0,17729.0,8460.0,2791.0,6598.0,4628.0,2704.0,2994.0,10174.0,12224.0,865.0,740.0,8297.0,4611.0,104124.0
G_22,1363.0,8400.0,8234.0,11981.0,2625.0,6241.0,824.0,4355.0,2559.0,12216.0,8206.0,4532.0,8503.0,6399.0,4587.0,4706.0,6728.0,6418.0,2531.0,13725.0,8470.0,8374.0,0.0,8365.0,8159.0,12152.0,8248.0,10238.0,17706.0,4466.0,2834.0,6479.0,6238.0,8173.0,12533.0,2904.0,883.0,4777.0,10253.0,793.0,6400.0,2711.0,4423.0,6131.0,10671.0,2683.0,4706.0,8161.0,8356.0,609.0,4651.0,96656.0
G_23,8697.0,762.0,15954.0,4636.0,10396.0,13847.0,8187.0,12092.0,6713.0,19808.0,15831.0,12033.0,814.0,14206.0,4616.0,12223.0,14431.0,14255.0,10305.0,21583.0,909.0,16035.0,8365.0,0.0,1111.0,4745.0,15984.0,18028.0,25358.0,12313.0,10391.0,14052.0,13929.0,939.0,19989.0,6534.0,8371.0,4708.0,2795.0,8544.0,14171.0,10414.0,12179.0,13867.0,18151.0,6538.0,4343.0,15892.0,16172.0,8182.0,12072.0,88860.0
G_24,8917.0,1085.0,15730.0,4670.0,10229.0,13846.0,8310.0,11994.0,6437.0,19833.0,15748.0,12075.0,1195.0,14131.0,4713.0,12365.0,14368.0,14013.0,10172.0,21359.0,1066.0,15969.0,8159.0,1111.0,0.0,4858.0,15801.0,17777.0,25437.0,12125.0,10334.0,14136.0,13747.0,818.0,20173.0,6718.0,8429.0,4782.0,2912.0,8387.0,14109.0,10345.0,12040.0,13716.0,18353.0,6536.0,4858.0,15751.0,16021.0,8193.0,12377.0,89267.0
G_25,12546.0,4639.0,19584.0,841.0,14175.0,17545.0,12114.0,15955.0,10244.0,23713.0,19885.0,16081.0,4691.0,17819.0,8335.0,16294.0,18155.0,18074.0,14163.0,25323.0,4549.0,19758.0,12152.0,4745.0,4858.0,0.0,19920.0,21897.0,29233.0,16069.0,14268.0,17769.0,17728.0,4378.0,23950.0,10424.0,12150.0,8300.0,2693.0,12442.0,18011.0,14038.0,16080.0,17451.0,21944.0,10224.0,8625.0,19690.0,19733.0,11912.0,16119.0,85257.0
G_26,8484.0,15973.0,816.0,19688.0,6369.0,2784.0,8458.0,4515.0,10313.0,4642.0,813.0,4580.0,16162.0,2740.0,12226.0,4776.0,2864.0,2649.0,6408.0,6268.0,16001.0,964.0,8248.0,15984.0,15801.0,19920.0,0.0,2691.0,10290.0,4502.0,6388.0,2889.0,2592.0,15927.0,4971.0,10322.0,8326.0,12384.0,17965.0,8227.0,2771.0,6453.0,4486.0,2671.0,3073.0,10238.0,12258.0,804.0,956.0,8304.0,4694.0,104127.0
G_27,10537.0,18023.0,2686.0,21660.0,8341.0,4726.0,10373.0,6503.0,12204.0,2848.0,2834.0,6587.0,18175.0,4624.0,14177.0,6707.0,4849.0,4545.0,8446.0,4429.0,18089.0,2859.0,10238.0,18028.0,17777.0,21897.0,2691.0,0.0,8404.0,6401.0,8428.0,4698.0,4658.0,17862.0,3166.0,12319.0,10305.0,14391.0,19895.0,10416.0,4758.0,8473.0,6500.0,4641.0,1293.0,12291.0,14292.0,2642.0,2805.0,10279.0,6660.0,106251.0
G_28,17761.0,25357.0,10433.0,29162.0,15915.0,12114.0,17710.0,14006.0,19704.0,6466.0,10251.0,13881.0,25411.0,12199.0,21629.0,14016.0,12272.0,12216.0,15934.0,4727.0,25528.0,10108.0,17706.0,25358.0,25437.0,29233.0,10290.0,8404.0,0.0,13874.0,15950.0,12194.0,12145.0,25416.0,6489.0,19545.0,17775.0,21794.0,27369.0,17821.0,12077.0,15970.0,13971.0,12142.0,8534.0,19634.0,21481.0,10285.0,10244.0,17742.0,13892.0,113486.0
G_29,4852.0,12298.0,4509.0,15800.0,2623.0,2654.0,4711.0,752.0,6423.0,8424.0,4539.0,978.0,12509.0,2658.0,8457.0,1093.0,2920.0,2768.0,2583.0,9886.0,12379.0,4549.0,4466.0,12313.0,12125.0,16069.0,4502.0,6401.0,13874.0,0.0,2861.0,2728.0,2635.0,12101.0,8714.0,6644.0,4586.0,8627.0,14124.0,4642.0,2718.0,2762.0,799.0,2558.0,6833.0,6466.0,8574.0,4411.0,4482.0,4442.0,990.0,100614.0
G_30,2591.0,10267.0,6472.0,14039.0,791.0,4616.0,2699.0,2655.0,4677.0,9781.0,6378.0,2732.0,10499.0,4515.0,6705.0,2911.0,4924.0,4721.0,999.0,11953.0,10337.0,6620.0,2834.0,10391.0,10334.0,14268.0,6388.0,8428.0,15950.0,2861.0,0.0,4778.0,4478.0,10324.0,10216.0,4745.0,2834.0,6833.0,12422.0,2860.0,4570.0,893.0,2634.0,4524.0,8755.0,4627.0,6682.0,6429.0,6731.0,2848.0,2953.0,98580.0
G_31,6716.0,14079.0,2719.0,17705.0,4682.0,627.0,6570.0,2657.0,8299.0,6651.0,2824.0,2942.0,14257.0,948.0,10206.0,3089.0,1033.0,1128.0,4655.0,8117.0,14085.0,2790.0,6479.0,14052.0,14136.0,17769.0,2889.0,4698.0,12194.0,2728.0,4778.0,0.0,824.0,13918.0,6908.0,8482.0,6364.0,10325.0,15874.0,6702.0,1033.0,4733.0,2830.0,673.0,4910.0,8260.0,10508.0,2677.0,2667.0,6346.0,2790.0,102258.0
G_32,6638.0,13886.0,2567.0,17504.0,4388.0,640.0,6369.0,2528.0,8162.0,6522.0,2557.0,2699.0,14025.0,760.0,10104.0,2974.0,1140.0,836.0,4391.0,8123.0,13933.0,2680.0,6238.0,13929.0,13747.0,17728.0,2592.0,4658.0,12145.0,2635.0,4478.0,824.0,0.0,13783.0,6896.0,8360.0,6308.0,10272.0,15805.0,6337.0,772.0,4547.0,2463.0,539.0,5077.0,8118.0,10307.0,2544.0,2802.0,6287.0,2763.0,102065.0
G_33,8872.0,846.0,15692.0,4284.0,10154.0,13635.0,8173.0,12032.0,6257.0,19849.0,15830.0,12126.0,846.0,14004.0,4611.0,12344.0,14351.0,13991.0,10170.0,21310.0,661.0,15927.0,8173.0,939.0,818.0,4378.0,15927.0,17862.0,25416.0,12101.0,10324.0,13918.0,13783.0,0.0,20196.0,6671.0,8370.0,4341.0,2675.0,8477.0,14049.0,10287.0,12021.0,13476.0,18360.0,6421.0,4757.0,15708.0,15886.0,8052.0,12273.0,88835.0
G_34,11970.0,20093.0,5090.0,23912.0,10583.0,6995.0,12442.0,8671.0,14502.0,737.0,5008.0,8584.0,20242.0,6793.0,16319.0,8743.0,6817.0,6912.0,10778.0,3052.0,20251.0,4895.0,12533.0,19989.0,20173.0,23950.0,4971.0,3166.0,6489.0,8714.0,10216.0,6908.0,6896.0,20196.0,0.0,14194.0,12315.0,16639.0,22088.0,12614.0,6805.0,10624.0,8725.0,6994.0,2950.0,14269.0,16266.0,4975.0,5071.0,12574.0,8489.0,108427.0
G_35,2840.0,6402.0,10475.0,10326.0,4759.0,8524.0,2584.0,6487.0,1188.0,14029.0,10111.0,6255.0,6674.0,8496.0,2747.0,6626.0,8808.0,8648.0,4780.0,15882.0,6747.0,10162.0,2904.0,6534.0,6718.0,10424.0,10322.0,12319.0,19545.0,6644.0,4745.0,8482.0,8360.0,6671.0,14194.0,0.0,2797.0,3110.0,8312.0,3002.0,8425.0,4807.0,6520.0,8477.0,12327.0,796.0,2757.0,10247.0,10349.0,2860.0,6474.0,94777.0
G_36,1021.0,8478.0,8238.0,12130.0,2674.0,6407.0,939.0,4502.0,2758.0,12175.0,8314.0,4648.0,8572.0,6379.0,4467.0,4948.0,6494.0,6575.0,2712.0,13821.0,8564.0,8415.0,883.0,8371.0,8429.0,12150.0,8326.0,10305.0,17775.0,4586.0,2834.0,6364.0,6308.0,8370.0,12315.0,2797.0,0.0,4770.0,10336.0,1011.0,6512.0,2823.0,4575.0,6361.0,10565.0,2622.0,4817.0,8163.0,8377.0,738.0,4637.0,96623.0
G_37,5310.0,4535.0,12206.0,8129.0,6707.0,10069.0,4606.0,8480.0,2830.0,16310.0,12263.0,8555.0,4363.0,10547.0,1027.0,8823.0,10887.0,10581.0,6669.0,17815.0,4311.0,12247.0,4777.0,4708.0,4782.0,8300.0,12384.0,14391.0,21794.0,8627.0,6833.0,10325.0,10272.0,4341.0,16639.0,3110.0,4770.0,0.0,6347.0,4968.0,10540.0,6808.0,8530.0,10060.0,14805.0,2881.0,1092.0,12221.0,12363.0,4475.0,8736.0,92155.0
G_38,10762.0,2575.0,17773.0,2537.0,12298.0,15731.0,10058.0,13948.0,8421.0,21884.0,17766.0,13921.0,2734.0,16114.0,6436.0,14313.0,16363.0,16125.0,12234.0,23383.0,2761.0,17729.0,10253.0,2795.0,2912.0,2693.0,17965.0,19895.0,27369.0,14124.0,12422.0,15874.0,15805.0,2675.0,22088.0,8312.0,10336.0,6347.0,0.0,10504.0,16114.0,12311.0,14107.0,15676.0,20118.0,8252.0,6554.0,17777.0,17788.0,10058.0,14155.0,87076.0
G_39,1390.0,8552.0,8403.0,12195.0,2760.0,6601.0,954.0,4588.0,2791.0,12280.0,8276.0,4651.0,8652.0,6622.0,4836.0,4890.0,6884.0,6587.0,2771.0,13912.0,8542.0,8460.0,793.0,8544.0,8387.0,12442.0,8227.0,10416.0,17821.0,4642.0,2860.0,6702.0,6337.0,8477.0,12614.0,3002.0,1011.0,4968.0,10504.0,0.0,6563.0,2787.0,4555.0,6451.0,10683.0,2763.0,4843.0,8291.0,8547.0,918.0,4754.0,96688.0
G_40,6645.0,14143.0,2820.0,17779.0,4498.0,858.0,6556.0,2688.0,8355.0,6479.0,2806.0,2783.0,14337.0,874.0,10406.0,2921.0,1192.0,647.0,4697.0,8142.0,14219.0,2791.0,6400.0,14171.0,14109.0,18011.0,2771.0,4758.0,12077.0,2718.0,4570.0,1033.0,772.0,14049.0,6805.0,8425.0,6512.0,10540.0,16114.0,6563.0,0.0,4757.0,2624.0,832.0,5068.0,8339.0,10423.0,2693.0,2864.0,6498.0,2984.0,102428.0
G_41,3075.0,10346.0,6241.0,14025.0,883.0,4586.0,2818.0,2746.0,4626.0,10338.0,6478.0,2870.0,10526.0,4446.0,6555.0,3014.0,4782.0,4770.0,963.0,11993.0,10290.0,6598.0,2711.0,10414.0,10345.0,14038.0,6453.0,8473.0,15970.0,2762.0,893.0,4733.0,4547.0,10287.0,10624.0,4807.0,2823.0,6808.0,12311.0,2787.0,4757.0,0.0,2644.0,4553.0,8592.0,4681.0,6814.0,6404.0,6609.0,2714.0,2787.0,98615.0
G_42,4866.0,12124.0,4510.0,15763.0,2637.0,2628.0,4572.0,722.0,6412.0,8387.0,4446.0,831.0,12309.0,2630.0,8368.0,1019.0,2984.0,2670.0,2561.0,9981.0,12192.0,4628.0,4423.0,12179.0,12040.0,16080.0,4486.0,6500.0,13971.0,799.0,2634.0,2830.0,2463.0,12021.0,8725.0,6520.0,4575.0,8530.0,14107.0,4555.0,2624.0,2644.0,0.0,2525.0,6888.0,6393.0,8506.0,4501.0,4696.0,4498.0,990.0,100389.0
G_43,6732.0,13829.0,2483.0,17406.0,4425.0,426.0,6372.0,2460.0,8006.0,6610.0,2630.0,2792.0,13999.0,809.0,10065.0,2996.0,1102.0,800.0,4380.0,8053.0,13813.0,2704.0,6131.0,13867.0,13716.0,17451.0,2671.0,4641.0,12142.0,2558.0,4524.0,673.0,539.0,13476.0,6994.0,8477.0,6361.0,10060.0,15676.0,6451.0,832.0,4553.0,2525.0,0.0,5132.0,8118.0,10289.0,2536.0,2655.0,6048.0,2816.0,101996.0
G_44,10584.0,18243.0,3208.0,22050.0,8815.0,5112.0,10681.0,6847.0,12607.0,3140.0,3120.0,6786.0,18520.0,4950.0,14417.0,6866.0,4756.0,5129.0,8902.0,4870.0,18370.0,2994.0,10671.0,18151.0,18353.0,21944.0,3073.0,1293.0,8534.0,6833.0,8755.0,4910.0,5077.0,18360.0,2950.0,12327.0,10565.0,14805.0,20118.0,10683.0,5068.0,8592.0,6888.0,5132.0,0.0,12450.0,14574.0,3205.0,3117.0,10617.0,6643.0,106707.0
G_45,2868.0,6492.0,10174.0,10060.0,4584.0,8207.0,2618.0,6360.0,857.0,14076.0,10168.0,6422.0,6661.0,8394.0,2664.0,6668.0,8636.0,8500.0,4627.0,15738.0,6581.0,10174.0,2683.0,6538.0,6536.0,10224.0,10238.0,12291.0,19634.0,6466.0,4627.0,8260.0,8118.0,6421.0,14269.0,796.0,2622.0,2881.0,8252.0,2763.0,8339.0,4681.0,6393.0,8118.0,12450.0,0.0,2887.0,10113.0,10228.0,2625.0,6463.0,94698.0
G_46,5091.0,4500.0,12367.0,8348.0,6689.0,10281.0,4386.0,8381.0,3080.0,16052.0,12001.0,8183.0,4561.0,10519.0,1060.0,8333.0,10843.0,10551.0,6588.0,17910.0,4740.0,12224.0,4706.0,4343.0,4858.0,8625.0,12258.0,14292.0,21481.0,8574.0,6682.0,10508.0,10307.0,4757.0,16266.0,2757.0,4817.0,1092.0,6554.0,4843.0,10423.0,6814.0,8506.0,10289.0,14574.0,2887.0,0.0,12257.0,12485.0,4604.0,8407.0,92623.0
G_47,8498.0,15885.0,604.0,19536.0,6229.0,2571.0,8313.0,4411.0,10099.0,4588.0,850.0,4556.0,16075.0,2528.0,11944.0,4846.0,2941.0,2631.0,6358.0,6169.0,15972.0,865.0,8161.0,15892.0,15751.0,19690.0,804.0,2642.0,10285.0,4411.0,6429.0,2677.0,2544.0,15708.0,4975.0,10247.0,8163.0,12221.0,17777.0,8291.0,2693.0,6404.0,4501.0,2536.0,3205.0,10113.0,12257.0,0.0,807.0,8113.0,4629.0,104138.0
G_48,8583.0,16161.0,943.0,19767.0,6542.0,2748.0,8565.0,4667.0,10224.0,4874.0,1116.0,4809.0,16372.0,2815.0,12140.0,4920.0,2974.0,2810.0,6541.0,6371.0,16119.0,740.0,8356.0,16172.0,16021.0,19733.0,956.0,2805.0,10244.0,4482.0,6731.0,2667.0,2802.0,15886.0,5071.0,10349.0,8377.0,12363.0,17788.0,8547.0,2864.0,6609.0,4696.0,2655.0,3117.0,10228.0,12485.0,807.0,0.0,8365.0,4853.0,104362.0
G_49,1343.0,8178.0,8134.0,11808.0,2624.0,6109.0,809.0,4334.0,2613.0,12265.0,8290.0,4561.0,8323.0,6464.0,4483.0,4821.0,6778.0,6497.0,2566.0,13722.0,8290.0,8297.0,609.0,8182.0,8193.0,11912.0,8304.0,10279.0,17742.0,4442.0,2848.0,6346.0,6287.0,8052.0,12574.0,2860.0,738.0,4475.0,10058.0,918.0,6498.0,2714.0,4498.0,6048.0,10617.0,2625.0,4604.0,8113.0,8365.0,0.0,4672.0,96404.0
G_50,4797.0,12231.0,4758.0,15972.0,2954.0,2760.0,4615.0,960.0,6717.0,8457.0,4612.0,852.0,12363.0,2928.0,8419.0,936.0,2988.0,3024.0,2846.0,10284.0,12342.0,4611.0,4651.0,12072.0,12377.0,16119.0,4694.0,6660.0,13892.0,990.0,2953.0,2790.0,2763.0,12273.0,8489.0,6474.0,4637.0,8736.0,14155.0,4754.0,2984.0,2787.0,990.0,2816.0,6643.0,6463.0,8407.0,4629.0,4853.0,4672.0,0.0,100437.0
G_51,97064.0,88737.0,104112.0,85071.0,98557.0,102002.0,96281.0,100360.0,94768.0,108056.0,103967.0,100310.0,88344.0,102448.0,92868.0,100481.0,102823.0,102457.0,98448.0,109779.0,88568.0,104124.0,96656.0,88860.0,89267.0,85257.0,104127.0,106251.0,113486.0,100614.0,98580.0,102258.0,102065.0,88835.0,108427.0,94777.0,96623.0,92155.0,87076.0,96688.0,102428.0,98615.0,100389.0,101996.0,106707.0,94698.0,92623.0,104138.0,104362.0,96404.0,100437.0,0.0
