,G_base,G_1,G_2,G_3,G_4,G_5,G_6,G_7,G_8,G_9,G_10,G_11,G_12,G_13,G_14,G_15,G_16,G_17,G_18,G_19,G_20,G_21,G_22,G_23,G_24,G_25,G_26,G_27,G_28,G_29,G_30,G_31,G_32,G_33,G_34,G_35,G_36,G_37,G_38,G_39,G_40,G_41,G_42,G_43,G_44,G_45,G_46,G_47,G_48,G_49,G_50,G_51
G_10,12479.0,2720.0,16370.0,6811.0,8406.0,12288.0,12333.0,16633.0,8652.0,725.0,0.0,2891.0,12497.0,10575.0,6508.0,12421.0,10287.0,2632.0,4998.0,703.0,8529.0,779.0,4603.0,16343.0,12404.0,4857.0,8502.0,2713.0,14361.0,12325.0,16433.0,4634.0,16282.0,20395.0,12452.0,12740.0,20509.0,6676.0,24441.0,14462.0,20676.0,8683.0,617.0,16309.0,10645.0,10330.0,16315.0,6511.0,801.0,12493.0,4942.0,112260.0
G_11,10753.0,1052.0,14839.0,4966.0,6836.0,10875.0,10864.0,14983.0,6909.0,2881.0,2891.0,0.0,11023.0,9084.0,5058.0,10894.0,8729.0,1028.0,2977.0,2905.0,7018.0,2933.0,2870.0,14750.0,10678.0,2997.0,6905.0,4835.0,12753.0,10808.0,14863.0,2918.0,14780.0,18661.0,10881.0,10879.0,18993.0,4948.0,22917.0,12842.0,19006.0,7073.0,2887.0,14768.0,8872.0,8860.0,14711.0,4998.0,2891.0,10885.0,3159.0,110713.0
G_12,1057.0,10888.0,4678.0,7115.0,4958.0,1059.0,930.0,4971.0,4939.0,12719.0,12497.0,11023.0,0.0,3016.0,6834.0,1021.0,2791.0,10831.0,9237.0,12723.0,5045.0,12610.0,8732.0,4772.0,949.0,9047.0,4924.0,14697.0,3103.0,846.0,4986.0,8906.0,4939.0,8917.0,1074.0,1403.0,8625.0,7069.0,12649.0,2861.0,8726.0,4958.0,12653.0,4694.0,3288.0,3023.0,4763.0,6801.0,12661.0,952.0,9151.0,100333.0
G_13,3090.0,8620.0,6879.0,5254.0,2884.0,2805.0,2617.0,6731.0,3227.0,10816.0,10575.0,9084.0,3016.0,0.0,4708.0,2829.0,972.0,8926.0,7233.0,10593.0,2868.0,10646.0,6821.0,6602.0,2919.0,7201.0,2825.0,12905.0,4891.0,2866.0,6593.0,6894.0,6659.0,10926.0,2978.0,3278.0,10723.0,4938.0,14638.0,4840.0,10709.0,2915.0,10650.0,6605.0,1441.0,859.0,6593.0,4980.0,10769.0,3141.0,7232.0,102240.0
G_14,6569.0,4612.0,10638.0,1101.0,2842.0,6587.0,6465.0,10874.0,3078.0,6668.0,6508.0,5058.0,6834.0,4708.0,0.0,6754.0,4504.0,4604.0,3158.0,6622.0,2753.0,6543.0,2838.0,10486.0,6702.0,2988.0,2816.0,8701.0,8682.0,6474.0,10496.0,2929.0,10585.0,14853.0,6858.0,7149.0,14676.0,896.0,18481.0,8732.0,14892.0,2903.0,6481.0,10545.0,5163.0,4686.0,10586.0,861.0,6682.0,6791.0,3292.0,106318.0
G_15,1115.0,10539.0,4856.0,6940.0,4710.0,943.0,680.0,4918.0,4973.0,12680.0,12421.0,10894.0,1021.0,2829.0,6754.0,0.0,2819.0,10744.0,9157.0,12434.0,4747.0,12393.0,8626.0,4688.0,913.0,9044.0,4699.0,14703.0,2726.0,905.0,4769.0,8714.0,4585.0,8877.0,726.0,1156.0,8919.0,6776.0,12731.0,2868.0,8885.0,4863.0,12465.0,4677.0,3208.0,2799.0,4672.0,6665.0,12565.0,1165.0,9058.0,100589.0
G_16,2718.0,8544.0,6591.0,4903.0,2696.0,2636.0,2637.0,6929.0,2921.0,10424.0,10287.0,8729.0,2791.0,972.0,4504.0,2819.0,0.0,8496.0,6961.0,10485.0,2868.0,10532.0,6626.0,6490.0,2564.0,6795.0,2758.0,12421.0,4788.0,2555.0,6693.0,6657.0,6679.0,10728.0,2800.0,3144.0,10743.0,4869.0,14619.0,4743.0,10938.0,2880.0,10447.0,6588.0,1082.0,798.0,6582.0,4714.0,10489.0,2838.0,7030.0,102458.0
G_17,10479.0,894.0,14606.0,4726.0,6807.0,10552.0,10586.0,14937.0,6818.0,2641.0,2632.0,1028.0,10831.0,8926.0,4604.0,10744.0,8496.0,0.0,2960.0,2865.0,6729.0,2768.0,2821.0,14529.0,10645.0,2588.0,6782.0,4613.0,12655.0,10446.0,14654.0,2764.0,14592.0,18674.0,10795.0,10960.0,18754.0,4768.0,22548.0,12664.0,18968.0,6899.0,2657.0,14570.0,8823.0,8677.0,14627.0,4738.0,2761.0,10634.0,3083.0,110547.0
G_18,8944.0,2907.0,12988.0,3130.0,5093.0,8978.0,8961.0,13178.0,5018.0,4858.0,4998.0,2977.0,9237.0,7233.0,3158.0,9157.0,6961.0,2960.0,0.0,4906.0,5095.0,4981.0,1229.0,12872.0,8862.0,1160.0,5055.0,6903.0,11068.0,9045.0,12912.0,1011.0,12939.0,16859.0,9065.0,9074.0,17163.0,3135.0,21102.0,10945.0,17295.0,5071.0,5026.0,12921.0,7053.0,7024.0,12921.0,3216.0,4819.0,9029.0,1285.0,108958.0
G_19,12629.0,2561.0,16625.0,6823.0,8402.0,12389.0,12412.0,16613.0,8751.0,760.0,703.0,2905.0,12723.0,10593.0,6622.0,12434.0,10485.0,2865.0,4906.0,0.0,8605.0,748.0,4761.0,16325.0,12453.0,4973.0,8491.0,2878.0,14516.0,12564.0,16437.0,4527.0,16337.0,20442.0,12524.0,12644.0,20733.0,6701.0,24651.0,14508.0,20638.0,8644.0,798.0,16362.0,10782.0,10409.0,16248.0,6678.0,718.0,12753.0,4979.0,112446.0
G_20,4933.0,6614.0,8836.0,2986.0,854.0,4689.0,4573.0,8879.0,1118.0,8730.0,8529.0,7018.0,5045.0,2868.0,2753.0,4747.0,2868.0,6729.0,5095.0,8605.0,0.0,8612.0,4794.0,8582.0,4866.0,5016.0,871.0,10689.0,6749.0,4802.0,8690.0,4749.0,8539.0,12854.0,4912.0,5051.0,12938.0,2800.0,16806.0,6788.0,12868.0,958.0,8562.0,8615.0,3187.0,2784.0,8636.0,2868.0,8678.0,5069.0,5197.0,104554.0
G_21,12511.0,2694.0,16620.0,6770.0,8535.0,12411.0,12317.0,16557.0,8715.0,812.0,779.0,2933.0,12610.0,10646.0,6543.0,12393.0,10532.0,2768.0,4981.0,748.0,8612.0,0.0,4714.0,16276.0,12495.0,5010.0,8436.0,2958.0,14539.0,12451.0,16412.0,4771.0,16334.0,20524.0,12499.0,12655.0,20519.0,6737.0,24386.0,14477.0,20527.0,8484.0,872.0,16362.0,10921.0,10441.0,16337.0,6639.0,656.0,12628.0,5018.0,112269.0
G_22,8630.0,2881.0,12511.0,2922.0,4671.0,8618.0,8579.0,12738.0,4774.0,4700.0,4603.0,2870.0,8732.0,6821.0,2838.0,8626.0,6626.0,2821.0,1229.0,4761.0,4794.0,4714.0,0.0,12505.0,8589.0,1078.0,4713.0,6728.0,10637.0,8587.0,12609.0,919.0,12495.0,16624.0,8656.0,8781.0,16640.0,2816.0,20574.0,10589.0,16737.0,4854.0,4681.0,12466.0,6812.0,6663.0,12517.0,2887.0,4757.0,8678.0,1001.0,108347.0
G_23,4800.0,14433.0,785.0,10853.0,8481.0,4632.0,4412.0,944.0,8752.0,16416.0,16343.0,14750.0,4772.0,6602.0,10486.0,4688.0,6490.0,14529.0,12872.0,16325.0,8582.0,16276.0,12505.0,0.0,4627.0,12774.0,8550.0,18493.0,2935.0,4635.0,839.0,12538.0,708.0,4954.0,4771.0,5080.0,4832.0,10708.0,8777.0,2723.0,4902.0,8701.0,16396.0,532.0,6966.0,6597.0,643.0,10678.0,16408.0,4769.0,12914.0,96553.0
G_24,892.0,10583.0,4800.0,6914.0,4607.0,864.0,772.0,4844.0,4847.0,12468.0,12404.0,10678.0,949.0,2919.0,6702.0,913.0,2564.0,10645.0,8862.0,12453.0,4866.0,12495.0,8589.0,4627.0,0.0,8810.0,4710.0,14567.0,2966.0,824.0,4765.0,8683.0,4690.0,8752.0,899.0,1103.0,8919.0,6855.0,12800.0,2754.0,8988.0,4875.0,12563.0,4655.0,2888.0,2743.0,4675.0,6795.0,12430.0,1005.0,8992.0,100677.0
G_25,8440.0,3091.0,12707.0,2785.0,5066.0,8898.0,8923.0,13120.0,4932.0,4795.0,4857.0,2997.0,9047.0,7201.0,2988.0,9044.0,6795.0,2588.0,1160.0,4973.0,5016.0,5010.0,1078.0,12774.0,8810.0,0.0,5067.0,6729.0,10988.0,8659.0,12952.0,949.0,12885.0,16682.0,9075.0,9090.0,17007.0,2987.0,20848.0,10848.0,17155.0,5105.0,4792.0,12820.0,7004.0,6982.0,12838.0,3013.0,4915.0,8837.0,1297.0,108711.0
G_26,4845.0,6587.0,8759.0,3002.0,693.0,4638.0,4572.0,8732.0,1113.0,8639.0,8502.0,6905.0,4924.0,2825.0,2816.0,4699.0,2758.0,6782.0,5055.0,8491.0,871.0,8436.0,4713.0,8550.0,4710.0,5067.0,0.0,10663.0,6696.0,4690.0,8572.0,4738.0,8477.0,12660.0,4680.0,4913.0,12766.0,2800.0,16693.0,6678.0,12707.0,926.0,8616.0,8494.0,3134.0,2679.0,8479.0,2920.0,8508.0,4975.0,4992.0,104608.0
G_27,14529.0,4839.0,18409.0,8594.0,10616.0,14590.0,14581.0,18864.0,10633.0,2665.0,2713.0,4835.0,14697.0,12905.0,8701.0,14703.0,12421.0,4613.0,6903.0,2878.0,10689.0,2958.0,6728.0,18493.0,14567.0,6729.0,10663.0,0.0,16589.0,14446.0,18632.0,6578.0,18507.0,22481.0,14701.0,14772.0,22652.0,8697.0,26614.0,16556.0,22868.0,10800.0,2682.0,18526.0,12672.0,12622.0,18531.0,8692.0,2776.0,14505.0,6878.0,114404.0
G_28,3031.0,12554.0,3034.0,8872.0,6794.0,2858.0,2749.0,3186.0,7029.0,14648.0,14361.0,12753.0,3103.0,4891.0,8682.0,2726.0,4788.0,12655.0,11068.0,14516.0,6749.0,14539.0,10637.0,2935.0,2966.0,10988.0,6696.0,16589.0,0.0,2884.0,2875.0,10710.0,2732.0,7116.0,2833.0,3186.0,7119.0,8678.0,10964.0,1096.0,7234.0,6898.0,14417.0,2908.0,5176.0,4815.0,2857.0,8769.0,14583.0,3188.0,11098.0,98875.0
G_29,627.0,10708.0,4611.0,6813.0,4729.0,764.0,710.0,4985.0,4960.0,12543.0,12325.0,10808.0,846.0,2866.0,6474.0,905.0,2555.0,10446.0,9045.0,12564.0,4802.0,12451.0,8587.0,4635.0,824.0,8659.0,4690.0,14446.0,2884.0,0.0,4739.0,8672.0,4759.0,8984.0,880.0,1332.0,8715.0,6712.0,12489.0,2898.0,8845.0,4848.0,12430.0,4588.0,3183.0,2728.0,4654.0,6696.0,12541.0,959.0,9079.0,100422.0
G_30,4966.0,14458.0,1074.0,10985.0,8644.0,4722.0,4545.0,996.0,9041.0,16560.0,16433.0,14863.0,4986.0,6593.0,10496.0,4769.0,6693.0,14654.0,12912.0,16437.0,8690.0,16412.0,12609.0,839.0,4765.0,12952.0,8572.0,18632.0,2875.0,4739.0,0.0,12721.0,785.0,5118.0,4879.0,5183.0,5009.0,10717.0,8853.0,2903.0,5052.0,8763.0,16404.0,785.0,7155.0,6648.0,823.0,10756.0,16484.0,5066.0,13003.0,96704.0
G_31,8773.0,2678.0,12616.0,2900.0,4666.0,8624.0,8611.0,12930.0,4798.0,4602.0,4634.0,2918.0,8906.0,6894.0,2929.0,8714.0,6657.0,2764.0,1011.0,4527.0,4749.0,4771.0,919.0,12538.0,8683.0,949.0,4738.0,6578.0,10710.0,8672.0,12721.0,0.0,12503.0,16624.0,8697.0,8805.0,16866.0,2800.0,20815.0,10619.0,16948.0,4965.0,4738.0,12576.0,6774.0,6662.0,12597.0,2761.0,4608.0,8767.0,995.0,108655.0
G_32,4907.0,14430.0,907.0,10886.0,8439.0,4651.0,4428.0,987.0,8818.0,16525.0,16282.0,14780.0,4939.0,6659.0,10585.0,4585.0,6679.0,14592.0,12939.0,16337.0,8539.0,16334.0,12495.0,708.0,4690.0,12885.0,8477.0,18507.0,2732.0,4759.0,785.0,12503.0,0.0,5019.0,4731.0,5005.0,5060.0,10626.0,8904.0,2756.0,5001.0,8757.0,16377.0,699.0,6955.0,6599.0,705.0,10615.0,16482.0,4984.0,12846.0,96807.0
G_33,8723.0,18585.0,4956.0,14747.0,12616.0,8946.0,8849.0,5103.0,12590.0,20489.0,20395.0,18661.0,8917.0,10926.0,14853.0,8877.0,10728.0,18674.0,16859.0,20442.0,12854.0,20524.0,16624.0,4954.0,8752.0,16682.0,12660.0,22481.0,7116.0,8984.0,5118.0,16624.0,5019.0,0.0,8910.0,8772.0,1525.0,14853.0,5490.0,6748.0,1509.0,12872.0,20508.0,4983.0,10965.0,10863.0,4991.0,14743.0,20440.0,8771.0,16866.0,93365.0
G_34,1106.0,10587.0,4870.0,6919.0,4679.0,916.0,817.0,4917.0,4901.0,12709.0,12452.0,10881.0,1074.0,2978.0,6858.0,726.0,2800.0,10795.0,9065.0,12524.0,4912.0,12499.0,8656.0,4771.0,899.0,9075.0,4680.0,14701.0,2833.0,880.0,4879.0,8697.0,4731.0,8910.0,0.0,1104.0,8872.0,6891.0,12716.0,2877.0,8913.0,4912.0,12641.0,4747.0,3141.0,2754.0,4748.0,6784.0,12490.0,1176.0,9040.0,100644.0
G_35,1078.0,10819.0,5230.0,6918.0,4883.0,1269.0,1200.0,5054.0,4901.0,12734.0,12740.0,10879.0,1403.0,3278.0,7149.0,1156.0,3144.0,10960.0,9074.0,12644.0,5051.0,12655.0,8781.0,5080.0,1103.0,9090.0,4913.0,14772.0,3186.0,1332.0,5183.0,8805.0,5005.0,8772.0,1104.0,0.0,9257.0,6981.0,13212.0,3009.0,9186.0,4897.0,12827.0,5098.0,3139.0,3097.0,5027.0,7056.0,12671.0,1343.0,9047.0,101040.0
G_36,8860.0,18769.0,4687.0,14946.0,12864.0,8950.0,8749.0,4910.0,12849.0,20614.0,20509.0,18993.0,8625.0,10723.0,14676.0,8919.0,10743.0,18754.0,17163.0,20733.0,12938.0,20519.0,16640.0,4832.0,8919.0,17007.0,12766.0,22652.0,7119.0,8715.0,5009.0,16866.0,5060.0,1525.0,8872.0,9257.0,0.0,14924.0,4463.0,6894.0,867.0,12866.0,20610.0,4668.0,11268.0,10949.0,4971.0,14753.0,20547.0,8761.0,17068.0,92102.0
G_37,6770.0,4791.0,10740.0,1034.0,2868.0,6781.0,6740.0,11049.0,3075.0,6796.0,6676.0,4948.0,7069.0,4938.0,896.0,6776.0,4869.0,4768.0,3135.0,6701.0,2800.0,6737.0,2816.0,10708.0,6855.0,2987.0,2800.0,8697.0,8678.0,6712.0,10717.0,2800.0,10626.0,14853.0,6891.0,6981.0,14924.0,0.0,18778.0,8814.0,15087.0,3078.0,6614.0,10691.0,5108.0,4860.0,10729.0,1006.0,6743.0,7005.0,3084.0,106617.0
G_38,12696.0,22640.0,8724.0,18822.0,16784.0,12802.0,12587.0,8751.0,16878.0,24642.0,24441.0,22917.0,12649.0,14638.0,18481.0,12731.0,14619.0,22548.0,21102.0,24651.0,16806.0,24386.0,20574.0,8777.0,12800.0,20848.0,16693.0,26614.0,10964.0,12489.0,8853.0,20815.0,8904.0,5490.0,12716.0,13212.0,4463.0,18778.0,0.0,10874.0,4735.0,16705.0,24542.0,8585.0,15278.0,14773.0,8889.0,18587.0,24449.0,12808.0,21041.0,88119.0
G_39,2887.0,12561.0,2751.0,8856.0,6713.0,2934.0,2697.0,2955.0,6699.0,14526.0,14462.0,12842.0,2861.0,4840.0,8732.0,2868.0,4743.0,12664.0,10945.0,14508.0,6788.0,14477.0,10589.0,2723.0,2754.0,10848.0,6678.0,16556.0,1096.0,2898.0,2903.0,10619.0,2756.0,6748.0,2877.0,3009.0,6894.0,8814.0,10874.0,0.0,7034.0,6806.0,14535.0,2744.0,4940.0,4760.0,2878.0,8763.0,14477.0,2854.0,10933.0,98631.0
G_40,9047.0,18754.0,4959.0,15154.0,12578.0,8968.0,8788.0,4572.0,13021.0,20813.0,20676.0,19006.0,8726.0,10709.0,14892.0,8885.0,10938.0,18968.0,17295.0,20638.0,12868.0,20527.0,16737.0,4902.0,8988.0,17155.0,12707.0,22868.0,7234.0,8845.0,5052.0,16948.0,5001.0,1509.0,8913.0,9186.0,867.0,15087.0,4735.0,7034.0,0.0,12818.0,20765.0,4606.0,11337.0,10870.0,4752.0,14968.0,20725.0,9019.0,17180.0,92296.0
G_41,4868.0,6750.0,8945.0,2975.0,973.0,4775.0,4786.0,8671.0,1084.0,8783.0,8683.0,7073.0,4958.0,2915.0,2903.0,4863.0,2880.0,6899.0,5071.0,8644.0,958.0,8484.0,4854.0,8701.0,4875.0,5105.0,926.0,10800.0,6898.0,4848.0,8763.0,4965.0,8757.0,12872.0,4912.0,4897.0,12866.0,3078.0,16705.0,6806.0,12818.0,0.0,8805.0,8732.0,3255.0,2836.0,8669.0,3069.0,8657.0,5095.0,5222.0,104483.0
G_42,12496.0,2758.0,16402.0,6751.0,8551.0,12478.0,12378.0,16741.0,8684.0,800.0,617.0,2887.0,12653.0,10650.0,6481.0,12465.0,10447.0,2657.0,5026.0,798.0,8562.0,872.0,4681.0,16396.0,12563.0,4792.0,8616.0,2682.0,14417.0,12430.0,16404.0,4738.0,16377.0,20508.0,12641.0,12827.0,20610.0,6614.0,24542.0,14535.0,20765.0,8805.0,0.0,16402.0,10827.0,10525.0,16440.0,6594.0,900.0,12599.0,5079.0,112267.0
G_43,4736.0,14520.0,812.0,10875.0,8392.0,4659.0,4430.0,689.0,8820.0,16483.0,16309.0,14768.0,4694.0,6605.0,10545.0,4677.0,6588.0,14570.0,12921.0,16362.0,8615.0,16362.0,12466.0,532.0,4655.0,12820.0,8494.0,18526.0,2908.0,4588.0,785.0,12576.0,699.0,4983.0,4747.0,5098.0,4668.0,10691.0,8585.0,2744.0,4606.0,8732.0,16402.0,0.0,6993.0,6611.0,673.0,10719.0,16444.0,4710.0,12891.0,96485.0
G_44,3217.0,8940.0,6923.0,5137.0,3049.0,3175.0,3110.0,7269.0,3077.0,10713.0,10645.0,8872.0,3288.0,1441.0,5163.0,3208.0,1082.0,8823.0,7053.0,10782.0,3187.0,10921.0,6812.0,6966.0,2888.0,7004.0,3134.0,12672.0,5176.0,3183.0,7155.0,6774.0,6955.0,10965.0,3141.0,3139.0,11268.0,5108.0,15278.0,4940.0,11337.0,3255.0,10827.0,6993.0,0.0,1169.0,7031.0,5097.0,10802.0,3224.0,7022.0,103086.0
G_45,2877.0,8596.0,6862.0,5032.0,2572.0,2621.0,2630.0,6843.0,3040.0,10617.0,10330.0,8860.0,3023.0,859.0,4686.0,2799.0,798.0,8677.0,7024.0,10409.0,2784.0,10441.0,6663.0,6597.0,2743.0,6982.0,2679.0,12622.0,4815.0,2728.0,6648.0,6662.0,6599.0,10863.0,2754.0,3097.0,10949.0,4860.0,14773.0,4760.0,10870.0,2836.0,10525.0,6611.0,1169.0,0.0,6589.0,4801.0,10527.0,3109.0,7140.0,102625.0
G_46,4842.0,14442.0,944.0,10908.0,8396.0,4604.0,4542.0,906.0,8870.0,16459.0,16315.0,14711.0,4763.0,6593.0,10586.0,4672.0,6582.0,14627.0,12921.0,16248.0,8636.0,16337.0,12517.0,643.0,4675.0,12838.0,8479.0,18531.0,2857.0,4654.0,823.0,12597.0,705.0,4991.0,4748.0,5027.0,4971.0,10729.0,8889.0,2878.0,4752.0,8669.0,16440.0,673.0,7031.0,6589.0,0.0,10750.0,16477.0,4989.0,12961.0,96688.0
G_47,6835.0,4679.0,10671.0,1151.0,2868.0,6753.0,6669.0,10941.0,2848.0,6708.0,6511.0,4998.0,6801.0,4980.0,861.0,6665.0,4714.0,4738.0,3216.0,6678.0,2868.0,6639.0,2887.0,10678.0,6795.0,3013.0,2920.0,8692.0,8769.0,6696.0,10756.0,2761.0,10615.0,14743.0,6784.0,7056.0,14753.0,1006.0,18587.0,8763.0,14968.0,3069.0,6594.0,10719.0,5097.0,4801.0,10750.0,0.0,6636.0,6860.0,3176.0,106460.0
G_48,12540.0,2661.0,16540.0,6752.0,8621.0,12548.0,12515.0,16625.0,8610.0,763.0,801.0,2891.0,12661.0,10769.0,6682.0,12565.0,10489.0,2761.0,4819.0,718.0,8678.0,656.0,4757.0,16408.0,12430.0,4915.0,8508.0,2776.0,14583.0,12541.0,16484.0,4608.0,16482.0,20440.0,12490.0,12671.0,20547.0,6743.0,24449.0,14477.0,20725.0,8657.0,900.0,16444.0,10802.0,10527.0,16477.0,6636.0,0.0,12533.0,4919.0,112285.0
G_49,822.0,10798.0,4599.0,6923.0,5028.0,1122.0,1019.0,5136.0,4819.0,12541.0,12493.0,10885.0,952.0,3141.0,6791.0,1165.0,2838.0,10634.0,9029.0,12753.0,5069.0,12628.0,8678.0,4769.0,1005.0,8837.0,4975.0,14505.0,3188.0,959.0,5066.0,8767.0,4984.0,8771.0,1176.0,1343.0,8761.0,7005.0,12808.0,2854.0,9019.0,5095.0,12599.0,4710.0,3224.0,3109.0,4989.0,6860.0,12533.0,0.0,9046.0,100540.0
G_50,9081.0,3074.0,12996.0,3070.0,5061.0,9037.0,8970.0,13141.0,5058.0,4905.0,4942.0,3159.0,9151.0,7232.0,3292.0,9058.0,7030.0,3083.0,1285.0,4979.0,5197.0,5018.0,1001.0,12914.0,8992.0,1297.0,4992.0,6878.0,11098.0,9079.0,13003.0,995.0,12846.0,16866.0,9040.0,9047.0,17068.0,3084.0,21041.0,10933.0,17180.0,5222.0,5079.0,12891.0,7022.0,7140.0,12961.0,3176.0,4919.0,9046.0,0.0,108866.0
G_51,100612.0,110416.0,96419.0,106739.0,104658.0,100667.0,100458.0,96505.0,104603.0,112392.0,112260.0,110713.0,100333.0,102240.0,106318.0,100589.0,102458.0,110547.0,108958.0,112446.0,104554.0,112269.0,108347.0,96553.0,100677.0,108711.0,104608.0,114404.0,98875.0,100422.0,96704.0,108655.0,96807.0,93365.0,100644.0,101040.0,92102.0,106617.0,88119.0,98631.0,92296.0,104483.0,112267.0,96485.0,103086.0,102625.0,96688.0,106460.0,112285.0,100540.0,108866.0,0.0
