,G_base,G_1,G_2,G_3,G_4,G_5,G_6,G_7,G_8,G_9,G_10,G_11,G_12,G_13,G_14,G_15,G_16,G_17,G_18,G_19,G_20,G_21,G_22,G_23,G_24,G_25,G_26,G_27,G_28,G_29,G_30,G_31,G_32,G_33,G_34,G_35,G_36,G_37,G_38,G_39,G_40,G_41,G_42,G_43,G_44,G_45,G_46,G_47,G_48,G_49,G_50,G_51
G_10,294.0,720.0,402.0,265.0,348.0,301.0,180.0,307.0,161.0,365.0,0.0,184.0,349.0,120.0,559.0,147.0,324.0,146.0,121.0,363.0,342.0,267.0,325.0,282.0,278.0,283.0,347.0,217.0,238.0,200.0,290.0,183.0,148.0,363.0,131.0,219.0,720.0,98.0,71.0,340.0,161.0,103.0,578.0,199.0,797.0,212.0,759.0,247.0,206.0,365.0,345.0,880.0
G_11,134.0,559.0,244.0,108.0,178.0,149.0,340.0,142.0,319.0,196.0,184.0,0.0,187.0,81.0,400.0,71.0,162.0,74.0,88.0,202.0,184.0,112.0,162.0,131.0,125.0,125.0,185.0,59.0,82.0,41.0,131.0,22.0,64.0,208.0,86.0,379.0,557.0,109.0,226.0,185.0,39.0,260.0,419.0,40.0,638.0,43.0,598.0,83.0,42.0,205.0,184.0,1040.0
G_12,74.0,407.0,92.0,109.0,40.0,73.0,501.0,66.0,479.0,61.0,349.0,187.0,0.0,250.0,252.0,225.0,56.0,227.0,250.0,52.0,36.0,108.0,53.0,96.0,97.0,91.0,41.0,148.0,130.0,171.0,92.0,180.0,233.0,50.0,243.0,541.0,412.0,268.0,379.0,33.0,205.0,418.0,274.0,166.0,486.0,162.0,453.0,138.0,174.0,49.0,37.0,1200.0
G_13,198.0,620.0,307.0,166.0,244.0,209.0,283.0,207.0,258.0,270.0,120.0,81.0,250.0,0.0,457.0,49.0,224.0,46.0,33.0,263.0,239.0,167.0,222.0,182.0,182.0,179.0,248.0,123.0,146.0,102.0,187.0,78.0,42.0,267.0,33.0,320.0,617.0,47.0,169.0,240.0,68.0,206.0,476.0,103.0,692.0,113.0,660.0,146.0,112.0,267.0,244.0,980.0
G_14,271.0,191.0,182.0,324.0,246.0,284.0,718.0,286.0,697.0,222.0,559.0,400.0,252.0,457.0,0.0,435.0,254.0,442.0,466.0,219.0,250.0,320.0,261.0,297.0,296.0,293.0,245.0,361.0,344.0,382.0,304.0,401.0,443.0,234.0,457.0,750.0,182.0,475.0,599.0,239.0,423.0,638.0,44.0,378.0,267.0,384.0,222.0,346.0,388.0,224.0,243.0,1420.0
G_15,181.0,599.0,286.0,150.0,225.0,186.0,300.0,185.0,281.0,242.0,147.0,71.0,225.0,49.0,435.0,0.0,202.0,24.0,51.0,240.0,222.0,137.0,201.0,159.0,161.0,157.0,228.0,105.0,129.0,89.0,161.0,70.0,32.0,248.0,44.0,338.0,595.0,76.0,180.0,221.0,50.0,218.0,453.0,83.0,679.0,92.0,642.0,130.0,92.0,242.0,219.0,1000.0
G_16,43.0,424.0,105.0,81.0,50.0,46.0,480.0,45.0,457.0,66.0,324.0,162.0,56.0,224.0,254.0,202.0,0.0,207.0,226.0,64.0,51.0,88.0,33.0,71.0,66.0,67.0,55.0,130.0,115.0,143.0,76.0,165.0,205.0,70.0,219.0,519.0,411.0,239.0,361.0,51.0,180.0,396.0,281.0,145.0,499.0,143.0,456.0,113.0,145.0,63.0,44.0,1180.0
G_17,185.0,596.0,289.0,141.0,226.0,191.0,301.0,189.0,284.0,245.0,146.0,74.0,227.0,46.0,442.0,24.0,207.0,0.0,49.0,243.0,219.0,136.0,203.0,162.0,157.0,168.0,229.0,112.0,136.0,84.0,166.0,66.0,40.0,249.0,44.0,342.0,596.0,67.0,181.0,223.0,49.0,224.0,466.0,91.0,684.0,91.0,644.0,133.0,88.0,240.0,223.0,1000.0
G_18,203.0,627.0,305.0,164.0,252.0,203.0,283.0,209.0,262.0,268.0,121.0,88.0,250.0,33.0,466.0,51.0,226.0,49.0,0.0,268.0,246.0,159.0,228.0,187.0,187.0,186.0,243.0,130.0,146.0,104.0,184.0,90.0,52.0,263.0,35.0,322.0,620.0,47.0,163.0,248.0,63.0,199.0,485.0,106.0,706.0,109.0,664.0,148.0,102.0,267.0,250.0,980.0
G_19,80.0,383.0,70.0,131.0,49.0,91.0,515.0,89.0,497.0,28.0,363.0,202.0,52.0,263.0,219.0,240.0,64.0,243.0,268.0,0.0,44.0,129.0,69.0,100.0,104.0,103.0,50.0,161.0,147.0,182.0,107.0,202.0,242.0,40.0,261.0,558.0,372.0,281.0,398.0,48.0,224.0,436.0,239.0,179.0,459.0,187.0,421.0,145.0,185.0,35.0,45.0,1220.0
G_20,64.0,402.0,97.0,106.0,31.0,75.0,501.0,71.0,476.0,47.0,342.0,184.0,36.0,239.0,250.0,222.0,51.0,219.0,246.0,44.0,0.0,107.0,50.0,92.0,83.0,92.0,36.0,147.0,132.0,159.0,93.0,179.0,222.0,57.0,243.0,540.0,401.0,260.0,381.0,27.0,199.0,416.0,262.0,163.0,476.0,169.0,452.0,131.0,168.0,51.0,31.0,1200.0
G_21,71.0,482.0,169.0,29.0,114.0,74.0,419.0,69.0,398.0,133.0,267.0,112.0,108.0,167.0,320.0,137.0,88.0,136.0,159.0,129.0,107.0,0.0,83.0,46.0,49.0,43.0,115.0,75.0,58.0,91.0,39.0,105.0,149.0,130.0,158.0,459.0,476.0,184.0,294.0,102.0,125.0,333.0,345.0,90.0,564.0,87.0,523.0,60.0,87.0,125.0,106.0,1120.0
G_22,45.0,414.0,104.0,98.0,44.0,51.0,480.0,48.0,459.0,69.0,325.0,162.0,53.0,222.0,261.0,201.0,33.0,203.0,228.0,69.0,50.0,83.0,0.0,67.0,69.0,63.0,51.0,124.0,112.0,151.0,70.0,164.0,208.0,80.0,210.0,517.0,424.0,250.0,363.0,43.0,185.0,404.0,281.0,147.0,500.0,146.0,459.0,103.0,150.0,73.0,43.0,1180.0
G_23,45.0,463.0,142.0,53.0,92.0,52.0,438.0,52.0,421.0,112.0,282.0,131.0,96.0,182.0,297.0,159.0,71.0,162.0,187.0,100.0,92.0,46.0,67.0,0.0,26.0,17.0,79.0,87.0,68.0,110.0,25.0,129.0,166.0,117.0,183.0,473.0,455.0,209.0,322.0,82.0,149.0,359.0,320.0,104.0,546.0,112.0,498.0,68.0,107.0,114.0,87.0,1140.0
G_24,41.0,464.0,150.0,48.0,88.0,54.0,440.0,51.0,421.0,105.0,278.0,125.0,97.0,182.0,296.0,161.0,66.0,157.0,187.0,104.0,83.0,49.0,69.0,26.0,0.0,30.0,89.0,84.0,68.0,101.0,36.0,124.0,170.0,119.0,187.0,478.0,456.0,198.0,318.0,87.0,145.0,357.0,324.0,107.0,541.0,112.0,508.0,75.0,112.0,105.0,87.0,1140.0
G_25,42.0,462.0,140.0,56.0,91.0,56.0,440.0,49.0,417.0,111.0,283.0,125.0,91.0,179.0,293.0,157.0,67.0,168.0,186.0,103.0,92.0,43.0,63.0,17.0,30.0,0.0,87.0,87.0,67.0,114.0,20.0,124.0,161.0,115.0,180.0,473.0,455.0,208.0,322.0,79.0,149.0,360.0,320.0,105.0,542.0,109.0,496.0,64.0,114.0,113.0,78.0,1140.0
G_26,66.0,401.0,84.0,115.0,36.0,70.0,500.0,76.0,484.0,55.0,347.0,185.0,41.0,248.0,245.0,228.0,55.0,229.0,243.0,50.0,36.0,115.0,51.0,79.0,89.0,87.0,0.0,146.0,127.0,170.0,88.0,190.0,227.0,66.0,248.0,537.0,403.0,270.0,382.0,29.0,206.0,419.0,263.0,165.0,493.0,165.0,443.0,123.0,165.0,62.0,32.0,1200.0
G_27,91.0,521.0,202.0,77.0,142.0,113.0,375.0,110.0,357.0,164.0,217.0,59.0,148.0,123.0,361.0,105.0,130.0,112.0,130.0,161.0,147.0,75.0,124.0,87.0,84.0,87.0,146.0,0.0,42.0,44.0,91.0,63.0,108.0,170.0,124.0,415.0,516.0,146.0,259.0,145.0,84.0,300.0,378.0,36.0,600.0,55.0,564.0,45.0,54.0,166.0,143.0,1080.0
G_28,81.0,507.0,184.0,57.0,134.0,93.0,402.0,94.0,379.0,148.0,238.0,82.0,130.0,146.0,344.0,129.0,115.0,136.0,146.0,147.0,132.0,58.0,112.0,68.0,68.0,67.0,127.0,42.0,0.0,65.0,76.0,87.0,116.0,149.0,147.0,433.0,505.0,166.0,279.0,128.0,105.0,321.0,364.0,67.0,588.0,74.0,548.0,29.0,71.0,153.0,129.0,1100.0
G_29,117.0,549.0,233.0,80.0,167.0,134.0,361.0,130.0,338.0,184.0,200.0,41.0,171.0,102.0,382.0,89.0,143.0,84.0,104.0,182.0,159.0,91.0,151.0,110.0,101.0,114.0,170.0,44.0,65.0,0.0,118.0,48.0,85.0,188.0,104.0,398.0,539.0,120.0,243.0,170.0,63.0,275.0,403.0,23.0,624.0,31.0,582.0,66.0,26.0,189.0,169.0,1060.0
G_30,55.0,466.0,147.0,62.0,100.0,58.0,441.0,52.0,419.0,118.0,290.0,131.0,92.0,187.0,304.0,161.0,76.0,166.0,184.0,107.0,93.0,39.0,70.0,25.0,36.0,20.0,88.0,91.0,76.0,118.0,0.0,129.0,166.0,117.0,187.0,477.0,460.0,213.0,317.0,84.0,148.0,358.0,321.0,111.0,547.0,109.0,504.0,73.0,112.0,116.0,85.0,1140.0
G_31,139.0,557.0,250.0,110.0,189.0,152.0,339.0,146.0,311.0,208.0,183.0,22.0,180.0,78.0,401.0,70.0,165.0,66.0,90.0,202.0,179.0,105.0,164.0,129.0,124.0,124.0,190.0,63.0,87.0,48.0,129.0,0.0,65.0,206.0,86.0,376.0,558.0,102.0,217.0,179.0,44.0,259.0,417.0,45.0,634.0,44.0,598.0,86.0,49.0,201.0,184.0,1040.0
G_32,183.0,603.0,284.0,148.0,232.0,192.0,305.0,191.0,274.0,248.0,148.0,64.0,233.0,42.0,443.0,32.0,205.0,40.0,52.0,242.0,222.0,149.0,208.0,166.0,170.0,161.0,227.0,108.0,116.0,85.0,166.0,65.0,0.0,243.0,59.0,341.0,600.0,70.0,185.0,223.0,55.0,224.0,455.0,90.0,682.0,92.0,641.0,125.0,89.0,252.0,223.0,1000.0
G_33,91.0,390.0,74.0,124.0,64.0,93.0,519.0,90.0,498.0,43.0,363.0,208.0,50.0,267.0,234.0,248.0,70.0,249.0,263.0,40.0,57.0,130.0,80.0,117.0,119.0,115.0,66.0,170.0,149.0,188.0,117.0,206.0,243.0,0.0,264.0,563.0,392.0,280.0,397.0,56.0,226.0,439.0,244.0,187.0,468.0,184.0,433.0,157.0,187.0,29.0,58.0,1220.0
G_34,198.0,614.0,302.0,172.0,240.0,203.0,280.0,195.0,264.0,261.0,131.0,86.0,243.0,33.0,457.0,44.0,219.0,44.0,35.0,261.0,243.0,158.0,210.0,183.0,187.0,180.0,248.0,124.0,147.0,104.0,187.0,86.0,59.0,264.0,0.0,324.0,621.0,49.0,165.0,238.0,67.0,201.0,476.0,104.0,697.0,102.0,655.0,146.0,104.0,256.0,238.0,980.0
G_35,491.0,914.0,596.0,463.0,542.0,502.0,69.0,498.0,84.0,560.0,219.0,379.0,541.0,320.0,750.0,338.0,519.0,342.0,322.0,558.0,540.0,459.0,517.0,473.0,478.0,473.0,537.0,415.0,433.0,398.0,477.0,376.0,341.0,563.0,324.0,0.0,915.0,306.0,182.0,534.0,356.0,146.0,775.0,393.0,997.0,406.0,953.0,435.0,402.0,562.0,538.0,680.0
G_36,431.0,37.0,344.0,478.0,400.0,442.0,876.0,446.0,856.0,379.0,720.0,557.0,412.0,617.0,182.0,595.0,411.0,596.0,620.0,372.0,401.0,476.0,424.0,455.0,456.0,455.0,403.0,516.0,505.0,539.0,460.0,558.0,600.0,392.0,621.0,915.0,0.0,636.0,758.0,402.0,578.0,795.0,168.0,538.0,114.0,542.0,75.0,498.0,543.0,384.0,393.0,1580.0
G_37,215.0,641.0,323.0,180.0,267.0,227.0,257.0,225.0,235.0,287.0,98.0,109.0,268.0,47.0,475.0,76.0,239.0,67.0,47.0,281.0,260.0,184.0,250.0,209.0,198.0,208.0,270.0,146.0,166.0,120.0,213.0,102.0,70.0,280.0,49.0,306.0,636.0,0.0,139.0,257.0,86.0,179.0,499.0,123.0,718.0,127.0,679.0,171.0,128.0,277.0,267.0,960.0
G_38,336.0,761.0,442.0,305.0,383.0,342.0,141.0,345.0,121.0,399.0,71.0,226.0,379.0,169.0,599.0,180.0,361.0,181.0,163.0,398.0,381.0,294.0,363.0,322.0,318.0,322.0,382.0,259.0,279.0,243.0,317.0,217.0,185.0,397.0,165.0,182.0,758.0,139.0,0.0,382.0,200.0,61.0,620.0,245.0,837.0,242.0,803.0,286.0,242.0,391.0,377.0,840.0
G_39,60.0,395.0,91.0,111.0,33.0,73.0,499.0,63.0,475.0,52.0,340.0,185.0,33.0,240.0,239.0,221.0,51.0,223.0,248.0,48.0,27.0,102.0,43.0,82.0,87.0,79.0,29.0,145.0,128.0,170.0,84.0,179.0,223.0,56.0,238.0,534.0,402.0,257.0,382.0,0.0,201.0,417.0,259.0,160.0,481.0,167.0,437.0,124.0,169.0,51.0,30.0,1200.0
G_40,158.0,581.0,267.0,123.0,211.0,168.0,323.0,163.0,295.0,219.0,161.0,39.0,205.0,68.0,423.0,50.0,180.0,49.0,63.0,224.0,199.0,125.0,185.0,149.0,145.0,149.0,206.0,84.0,105.0,63.0,148.0,44.0,55.0,226.0,67.0,356.0,578.0,86.0,200.0,201.0,0.0,233.0,441.0,60.0,655.0,65.0,622.0,108.0,65.0,221.0,205.0,1020.0
G_41,379.0,800.0,485.0,340.0,424.0,385.0,103.0,381.0,82.0,439.0,103.0,260.0,418.0,206.0,638.0,218.0,396.0,224.0,199.0,436.0,416.0,333.0,404.0,359.0,357.0,360.0,419.0,300.0,321.0,275.0,358.0,259.0,224.0,439.0,201.0,146.0,795.0,179.0,61.0,417.0,233.0,0.0,659.0,277.0,876.0,278.0,842.0,322.0,278.0,436.0,422.0,800.0
G_42,294.0,164.0,206.0,348.0,266.0,306.0,734.0,307.0,714.0,244.0,578.0,419.0,274.0,476.0,44.0,453.0,281.0,466.0,485.0,239.0,262.0,345.0,281.0,320.0,324.0,320.0,263.0,378.0,364.0,403.0,321.0,417.0,455.0,244.0,476.0,775.0,168.0,499.0,620.0,259.0,441.0,659.0,0.0,395.0,240.0,405.0,210.0,361.0,406.0,248.0,262.0,1440.0
G_43,112.0,537.0,224.0,89.0,165.0,129.0,357.0,125.0,335.0,186.0,199.0,40.0,166.0,103.0,378.0,83.0,145.0,91.0,106.0,179.0,163.0,90.0,147.0,104.0,107.0,105.0,165.0,36.0,67.0,23.0,111.0,45.0,90.0,187.0,104.0,393.0,538.0,123.0,245.0,160.0,60.0,277.0,395.0,0.0,619.0,33.0,578.0,61.0,30.0,183.0,168.0,1060.0
G_44,516.0,115.0,429.0,568.0,483.0,532.0,959.0,522.0,935.0,464.0,797.0,638.0,486.0,692.0,267.0,679.0,499.0,684.0,706.0,459.0,476.0,564.0,500.0,546.0,541.0,542.0,493.0,600.0,588.0,624.0,547.0,634.0,682.0,468.0,697.0,997.0,114.0,718.0,837.0,481.0,655.0,876.0,240.0,619.0,0.0,623.0,82.0,592.0,623.0,461.0,482.0,1660.0
G_45,126.0,543.0,233.0,85.0,169.0,133.0,364.0,123.0,341.0,187.0,212.0,43.0,162.0,113.0,384.0,92.0,143.0,91.0,109.0,187.0,169.0,87.0,146.0,112.0,112.0,109.0,165.0,55.0,74.0,31.0,109.0,44.0,92.0,184.0,102.0,406.0,542.0,127.0,242.0,167.0,65.0,278.0,405.0,33.0,623.0,0.0,582.0,71.0,25.0,182.0,165.0,1060.0
G_46,475.0,81.0,384.0,522.0,446.0,479.0,918.0,484.0,893.0,428.0,759.0,598.0,453.0,660.0,222.0,642.0,456.0,644.0,664.0,421.0,452.0,523.0,459.0,498.0,508.0,496.0,443.0,564.0,548.0,582.0,504.0,598.0,641.0,433.0,655.0,953.0,75.0,679.0,803.0,437.0,622.0,842.0,210.0,578.0,82.0,582.0,0.0,539.0,587.0,429.0,442.0,1620.0
G_47,80.0,503.0,191.0,59.0,127.0,93.0,401.0,94.0,377.0,153.0,247.0,83.0,138.0,146.0,346.0,130.0,113.0,133.0,148.0,145.0,131.0,60.0,103.0,68.0,75.0,64.0,123.0,45.0,29.0,66.0,73.0,86.0,125.0,157.0,146.0,435.0,498.0,171.0,286.0,124.0,108.0,322.0,361.0,61.0,592.0,71.0,539.0,0.0,71.0,156.0,126.0,1100.0
G_48,126.0,545.0,230.0,91.0,170.0,130.0,362.0,128.0,343.0,188.0,206.0,42.0,174.0,112.0,388.0,92.0,145.0,88.0,102.0,185.0,168.0,87.0,150.0,107.0,112.0,114.0,165.0,54.0,71.0,26.0,112.0,49.0,89.0,187.0,104.0,402.0,543.0,128.0,242.0,169.0,65.0,278.0,406.0,30.0,623.0,25.0,587.0,71.0,0.0,181.0,172.0,1060.0
G_49,84.0,387.0,74.0,129.0,53.0,89.0,515.0,90.0,497.0,30.0,365.0,205.0,49.0,267.0,224.0,242.0,63.0,240.0,267.0,35.0,51.0,125.0,73.0,114.0,105.0,113.0,62.0,166.0,153.0,189.0,116.0,201.0,252.0,29.0,256.0,562.0,384.0,277.0,391.0,51.0,221.0,436.0,248.0,183.0,461.0,182.0,429.0,156.0,181.0,0.0,52.0,1220.0
G_50,64.0,405.0,82.0,114.0,33.0,74.0,500.0,73.0,478.0,49.0,345.0,184.0,37.0,244.0,243.0,219.0,44.0,223.0,250.0,45.0,31.0,106.0,43.0,87.0,87.0,78.0,32.0,143.0,129.0,169.0,85.0,184.0,223.0,58.0,238.0,538.0,393.0,267.0,377.0,30.0,205.0,422.0,262.0,168.0,482.0,165.0,442.0,126.0,172.0,52.0,0.0,1200.0
G_51,1160.0,1580.0,1260.0,1120.0,1200.0,1160.0,720.0,1160.0,740.0,1220.0,880.0,1040.0,1200.0,980.0,1420.0,1000.0,1180.0,1000.0,980.0,1220.0,1200.0,1120.0,1180.0,1140.0,1140.0,1140.0,1200.0,1080.0,1100.0,1060.0,1140.0,1040.0,1000.0,1220.0,980.0,680.0,1580.0,960.0,840.0,1200.0,1020.0,800.0,1440.0,1060.0,1660.0,1060.0,1620.0,1100.0,1060.0,1220.0,1200.0,0.0
