,G_base,G_1,G_2,G_3,G_4,G_5,G_6,G_7,G_8,G_9,G_10,G_11,G_12,G_13,G_14,G_15,G_16,G_17,G_18,G_19,G_20,G_21,G_22,G_23,G_24,G_25,G_26,G_27,G_28,G_29,G_30,G_31,G_32,G_33,G_34,G_35,G_36,G_37,G_38,G_39,G_40,G_41,G_42,G_43,G_44,G_45,G_46,G_47,G_48,G_49,G_50,G_51
G_16,350.0,422.0,43.0,85.0,254.0,186.0,363.0,281.0,556.0,157.0,520.0,106.0,692.0,86.0,77.0,339.0,0.0,45.0,54.0,29.0,296.0,86.0,43.0,104.0,498.0,44.0,631.0,61.0,519.0,83.0,93.0,186.0,162.0,261.0,344.0,167.0,51.0,264.0,259.0,111.0,166.0,161.0,305.0,712.0,517.0,363.0,58.0,558.0,520.0,597.0,194.0,820.0
G_17,331.0,396.0,61.0,67.0,238.0,172.0,337.0,263.0,536.0,140.0,498.0,83.0,677.0,70.0,102.0,315.0,45.0,0.0,28.0,47.0,321.0,70.0,31.0,90.0,473.0,69.0,610.0,85.0,496.0,65.0,63.0,161.0,143.0,237.0,322.0,148.0,31.0,238.0,238.0,88.0,140.0,141.0,274.0,690.0,494.0,337.0,39.0,538.0,497.0,577.0,214.0,840.0
G_18,336.0,397.0,68.0,78.0,239.0,161.0,347.0,265.0,541.0,145.0,500.0,85.0,679.0,65.0,113.0,320.0,54.0,28.0,0.0,56.0,319.0,77.0,37.0,87.0,484.0,71.0,615.0,91.0,500.0,62.0,60.0,163.0,149.0,234.0,314.0,154.0,30.0,244.0,241.0,83.0,143.0,144.0,279.0,701.0,491.0,346.0,51.0,540.0,502.0,579.0,227.0,840.0
G_19,354.0,422.0,48.0,89.0,268.0,187.0,354.0,277.0,552.0,159.0,520.0,109.0,699.0,92.0,81.0,341.0,29.0,47.0,56.0,0.0,308.0,85.0,47.0,117.0,498.0,52.0,628.0,68.0,514.0,89.0,92.0,187.0,160.0,258.0,344.0,160.0,53.0,254.0,256.0,122.0,167.0,173.0,308.0,717.0,517.0,365.0,65.0,555.0,517.0,597.0,195.0,820.0
G_20,633.0,694.0,277.0,359.0,534.0,456.0,639.0,552.0,831.0,435.0,798.0,377.0,970.0,355.0,242.0,614.0,296.0,321.0,319.0,308.0,0.0,363.0,318.0,372.0,775.0,279.0,915.0,260.0,798.0,355.0,359.0,458.0,434.0,541.0,613.0,445.0,319.0,539.0,541.0,382.0,436.0,433.0,571.0,992.0,795.0,637.0,340.0,833.0,794.0,872.0,126.0,540.0
G_21,304.0,367.0,108.0,31.0,207.0,137.0,300.0,225.0,498.0,112.0,463.0,48.0,642.0,36.0,140.0,284.0,86.0,70.0,77.0,85.0,363.0,0.0,63.0,54.0,441.0,115.0,580.0,125.0,466.0,34.0,36.0,133.0,109.0,201.0,289.0,100.0,75.0,201.0,203.0,65.0,112.0,118.0,249.0,662.0,458.0,310.0,52.0,499.0,458.0,547.0,255.0,880.0
G_22,334.0,405.0,71.0,73.0,246.0,173.0,343.0,263.0,540.0,139.0,497.0,93.0,681.0,74.0,99.0,326.0,43.0,31.0,37.0,47.0,318.0,63.0,0.0,86.0,480.0,73.0,614.0,81.0,503.0,74.0,70.0,169.0,144.0,241.0,329.0,145.0,37.0,243.0,242.0,99.0,140.0,146.0,291.0,697.0,495.0,349.0,51.0,539.0,499.0,587.0,218.0,840.0
G_23,279.0,338.0,124.0,50.0,185.0,113.0,289.0,205.0,481.0,88.0,442.0,31.0,619.0,46.0,167.0,266.0,104.0,90.0,87.0,117.0,372.0,54.0,86.0,0.0,423.0,115.0,566.0,144.0,444.0,43.0,43.0,101.0,90.0,190.0,258.0,96.0,81.0,191.0,192.0,32.0,84.0,83.0,220.0,637.0,446.0,282.0,65.0,479.0,445.0,520.0,278.0,900.0
G_24,160.0,117.0,508.0,433.0,266.0,347.0,162.0,245.0,90.0,363.0,46.0,425.0,232.0,435.0,557.0,191.0,498.0,473.0,484.0,498.0,775.0,441.0,480.0,423.0,0.0,519.0,170.0,537.0,43.0,437.0,441.0,350.0,366.0,260.0,192.0,364.0,478.0,260.0,263.0,429.0,356.0,357.0,221.0,239.0,51.0,164.0,449.0,94.0,49.0,132.0,670.0,1300.0
G_25,378.0,438.0,29.0,102.0,283.0,212.0,380.0,306.0,578.0,185.0,544.0,128.0,724.0,103.0,66.0,364.0,44.0,69.0,71.0,52.0,279.0,115.0,73.0,115.0,519.0,0.0,660.0,44.0,538.0,110.0,107.0,201.0,187.0,285.0,360.0,182.0,68.0,284.0,290.0,130.0,182.0,179.0,318.0,735.0,546.0,380.0,82.0,581.0,542.0,615.0,183.0,800.0
G_26,293.0,249.0,656.0,581.0,401.0,482.0,301.0,380.0,109.0,493.0,151.0,561.0,97.0,577.0,693.0,320.0,631.0,610.0,615.0,628.0,915.0,580.0,614.0,566.0,170.0,660.0,0.0,674.0,150.0,574.0,581.0,480.0,500.0,394.0,321.0,497.0,621.0,395.0,400.0,554.0,496.0,498.0,365.0,117.0,148.0,312.0,591.0,107.0,147.0,69.0,808.0,1440.0
G_27,387.0,460.0,41.0,121.0,300.0,225.0,398.0,319.0,594.0,191.0,555.0,145.0,735.0,123.0,44.0,377.0,61.0,85.0,91.0,68.0,260.0,125.0,81.0,144.0,537.0,44.0,674.0,0.0,558.0,129.0,127.0,218.0,201.0,293.0,382.0,205.0,89.0,301.0,297.0,156.0,197.0,196.0,339.0,753.0,549.0,401.0,100.0,591.0,561.0,634.0,160.0,780.0
G_28,180.0,123.0,536.0,458.0,282.0,362.0,180.0,261.0,70.0,381.0,30.0,438.0,215.0,464.0,576.0,206.0,519.0,496.0,500.0,514.0,798.0,466.0,503.0,444.0,43.0,538.0,150.0,558.0,0.0,457.0,452.0,365.0,386.0,280.0,209.0,377.0,499.0,278.0,283.0,447.0,380.0,382.0,241.0,223.0,37.0,190.0,474.0,73.0,32.0,101.0,695.0,1320.0
G_29,289.0,353.0,100.0,31.0,197.0,118.0,297.0,216.0,495.0,105.0,458.0,50.0,631.0,27.0,149.0,276.0,83.0,65.0,62.0,89.0,355.0,34.0,74.0,43.0,437.0,110.0,574.0,129.0,457.0,0.0,25.0,120.0,102.0,201.0,274.0,115.0,63.0,198.0,200.0,50.0,107.0,104.0,234.0,647.0,452.0,303.0,40.0,490.0,459.0,534.0,255.0,880.0
G_30,294.0,356.0,101.0,31.0,205.0,126.0,297.0,223.0,498.0,105.0,454.0,43.0,642.0,27.0,145.0,282.0,93.0,63.0,60.0,92.0,359.0,36.0,70.0,43.0,441.0,107.0,581.0,127.0,452.0,25.0,0.0,124.0,108.0,197.0,283.0,109.0,60.0,203.0,202.0,50.0,100.0,102.0,233.0,657.0,460.0,304.0,45.0,495.0,461.0,535.0,257.0,880.0
G_31,205.0,257.0,199.0,130.0,107.0,34.0,206.0,131.0,408.0,47.0,368.0,111.0,543.0,127.0,248.0,184.0,186.0,161.0,163.0,187.0,458.0,133.0,169.0,101.0,350.0,201.0,480.0,218.0,365.0,120.0,124.0,0.0,47.0,108.0,180.0,56.0,169.0,110.0,109.0,112.0,48.0,48.0,148.0,561.0,361.0,207.0,142.0,396.0,365.0,441.0,359.0,980.0
G_32,223.0,275.0,180.0,105.0,128.0,48.0,217.0,143.0,424.0,25.0,380.0,87.0,558.0,105.0,225.0,204.0,162.0,143.0,149.0,160.0,434.0,109.0,144.0,90.0,366.0,187.0,500.0,201.0,386.0,102.0,108.0,47.0,0.0,132.0,210.0,29.0,147.0,126.0,123.0,101.0,29.0,34.0,172.0,582.0,384.0,225.0,124.0,421.0,377.0,460.0,332.0,960.0
G_33,114.0,191.0,278.0,205.0,30.0,106.0,126.0,47.0,321.0,121.0,277.0,185.0,464.0,204.0,317.0,104.0,261.0,237.0,234.0,258.0,541.0,201.0,241.0,190.0,260.0,285.0,394.0,293.0,280.0,201.0,197.0,108.0,132.0,0.0,113.0,124.0,239.0,22.0,25.0,188.0,124.0,125.0,65.0,481.0,278.0,127.0,214.0,316.0,281.0,359.0,432.0,1060.0
G_34,49.0,106.0,358.0,281.0,105.0,189.0,55.0,87.0,244.0,205.0,214.0,260.0,386.0,282.0,410.0,30.0,344.0,322.0,314.0,344.0,613.0,289.0,329.0,258.0,192.0,360.0,321.0,382.0,209.0,274.0,283.0,180.0,210.0,113.0,0.0,214.0,325.0,109.0,106.0,263.0,204.0,210.0,68.0,401.0,196.0,57.0,301.0,244.0,207.0,284.0,518.0,1140.0
G_35,227.0,283.0,188.0,101.0,134.0,58.0,214.0,151.0,425.0,32.0,378.0,87.0,563.0,112.0,222.0,218.0,167.0,148.0,154.0,160.0,445.0,100.0,145.0,96.0,364.0,182.0,497.0,205.0,377.0,115.0,109.0,56.0,29.0,124.0,214.0,0.0,148.0,126.0,127.0,100.0,34.0,38.0,169.0,584.0,388.0,232.0,129.0,422.0,383.0,463.0,336.0,960.0
G_36,333.0,400.0,64.0,70.0,243.0,157.0,337.0,254.0,534.0,147.0,497.0,91.0,680.0,61.0,101.0,321.0,51.0,31.0,30.0,53.0,319.0,75.0,37.0,81.0,478.0,68.0,621.0,89.0,499.0,63.0,60.0,169.0,147.0,239.0,325.0,148.0,0.0,244.0,243.0,87.0,145.0,143.0,277.0,697.0,503.0,343.0,42.0,533.0,498.0,573.0,216.0,840.0
G_37,120.0,183.0,278.0,203.0,30.0,105.0,120.0,39.0,316.0,128.0,282.0,188.0,467.0,206.0,319.0,99.0,264.0,238.0,244.0,254.0,539.0,201.0,243.0,191.0,260.0,284.0,395.0,301.0,278.0,198.0,203.0,110.0,126.0,22.0,109.0,126.0,244.0,0.0,29.0,191.0,127.0,128.0,69.0,480.0,282.0,132.0,214.0,314.0,281.0,361.0,432.0,1060.0
G_38,120.0,184.0,279.0,207.0,26.0,107.0,124.0,48.0,321.0,120.0,286.0,175.0,462.0,204.0,318.0,106.0,259.0,238.0,241.0,256.0,541.0,203.0,242.0,192.0,263.0,290.0,400.0,297.0,283.0,200.0,202.0,109.0,123.0,25.0,106.0,127.0,243.0,29.0,0.0,194.0,122.0,133.0,74.0,480.0,280.0,135.0,218.0,323.0,287.0,358.0,433.0,1060.0
G_39,278.0,346.0,129.0,60.0,183.0,111.0,287.0,210.0,481.0,96.0,446.0,41.0,620.0,52.0,172.0,258.0,111.0,88.0,83.0,122.0,382.0,65.0,99.0,32.0,429.0,130.0,554.0,156.0,447.0,50.0,50.0,112.0,101.0,188.0,263.0,100.0,87.0,191.0,194.0,0.0,92.0,88.0,225.0,647.0,441.0,298.0,71.0,475.0,445.0,519.0,285.0,900.0
G_40,218.0,278.0,176.0,105.0,124.0,53.0,218.0,146.0,420.0,24.0,378.0,87.0,559.0,99.0,224.0,205.0,166.0,140.0,143.0,167.0,436.0,112.0,140.0,84.0,356.0,182.0,496.0,197.0,380.0,107.0,100.0,48.0,29.0,124.0,204.0,34.0,145.0,127.0,122.0,92.0,0.0,21.0,161.0,577.0,380.0,224.0,119.0,421.0,380.0,456.0,335.0,960.0
G_41,213.0,285.0,172.0,108.0,123.0,54.0,219.0,147.0,418.0,25.0,381.0,92.0,560.0,96.0,220.0,207.0,161.0,141.0,144.0,173.0,433.0,118.0,146.0,83.0,357.0,179.0,498.0,196.0,382.0,104.0,102.0,48.0,34.0,125.0,210.0,38.0,143.0,128.0,133.0,88.0,21.0,0.0,161.0,577.0,384.0,229.0,114.0,415.0,382.0,456.0,331.0,960.0
G_42,86.0,147.0,309.0,236.0,70.0,146.0,88.0,47.0,283.0,167.0,240.0,224.0,428.0,242.0,365.0,70.0,305.0,274.0,279.0,308.0,571.0,249.0,291.0,220.0,221.0,318.0,365.0,339.0,241.0,234.0,233.0,148.0,172.0,65.0,68.0,169.0,277.0,69.0,74.0,225.0,161.0,161.0,0.0,438.0,249.0,88.0,256.0,280.0,245.0,321.0,476.0,1100.0
G_43,373.0,321.0,728.0,654.0,477.0,560.0,383.0,461.0,185.0,577.0,229.0,641.0,54.0,656.0,772.0,404.0,712.0,690.0,701.0,717.0,992.0,662.0,697.0,637.0,239.0,735.0,117.0,753.0,223.0,647.0,657.0,561.0,582.0,481.0,401.0,584.0,697.0,480.0,480.0,647.0,577.0,577.0,438.0,0.0,223.0,382.0,666.0,196.0,229.0,155.0,887.0,1520.0
G_44,176.0,130.0,535.0,460.0,280.0,364.0,185.0,262.0,71.0,377.0,29.0,438.0,209.0,459.0,576.0,204.0,517.0,494.0,491.0,517.0,795.0,458.0,495.0,446.0,51.0,546.0,148.0,549.0,37.0,452.0,460.0,361.0,384.0,278.0,196.0,388.0,503.0,282.0,280.0,441.0,380.0,384.0,249.0,223.0,0.0,194.0,474.0,71.0,33.0,116.0,693.0,1320.0
G_45,37.0,92.0,374.0,304.0,138.0,217.0,38.0,115.0,232.0,225.0,189.0,285.0,367.0,308.0,423.0,55.0,363.0,337.0,346.0,365.0,637.0,310.0,349.0,282.0,164.0,380.0,312.0,401.0,190.0,303.0,304.0,207.0,225.0,127.0,57.0,232.0,343.0,132.0,135.0,298.0,224.0,229.0,88.0,382.0,194.0,0.0,317.0,234.0,184.0,264.0,534.0,1160.0
G_46,302.0,376.0,75.0,45.0,216.0,146.0,310.0,237.0,510.0,122.0,472.0,68.0,653.0,43.0,119.0,295.0,58.0,39.0,51.0,65.0,340.0,52.0,51.0,65.0,449.0,82.0,591.0,100.0,474.0,40.0,45.0,142.0,124.0,214.0,301.0,129.0,42.0,214.0,218.0,71.0,119.0,114.0,256.0,666.0,474.0,317.0,0.0,510.0,470.0,549.0,227.0,860.0
G_47,214.0,170.0,573.0,497.0,326.0,398.0,218.0,298.0,28.0,413.0,70.0,483.0,169.0,493.0,616.0,237.0,558.0,538.0,540.0,555.0,833.0,499.0,539.0,479.0,94.0,581.0,107.0,591.0,73.0,490.0,495.0,396.0,421.0,316.0,244.0,422.0,533.0,314.0,323.0,475.0,421.0,415.0,280.0,196.0,71.0,234.0,510.0,0.0,71.0,65.0,729.0,1360.0
G_48,179.0,128.0,538.0,466.0,287.0,366.0,181.0,264.0,67.0,382.0,29.0,443.0,206.0,459.0,573.0,206.0,520.0,497.0,502.0,517.0,794.0,458.0,499.0,445.0,49.0,542.0,147.0,561.0,32.0,459.0,461.0,365.0,377.0,281.0,207.0,383.0,498.0,281.0,287.0,445.0,380.0,382.0,245.0,229.0,33.0,184.0,470.0,71.0,0.0,103.0,687.0,1320.0
G_49,258.0,204.0,614.0,539.0,363.0,438.0,258.0,340.0,68.0,457.0,110.0,516.0,128.0,537.0,657.0,278.0,597.0,577.0,579.0,597.0,872.0,547.0,587.0,520.0,132.0,615.0,69.0,634.0,101.0,534.0,535.0,441.0,460.0,359.0,284.0,463.0,573.0,361.0,358.0,519.0,456.0,456.0,321.0,155.0,116.0,264.0,549.0,65.0,103.0,0.0,768.0,1400.0
G_50,522.0,589.0,175.0,260.0,432.0,356.0,529.0,455.0,731.0,335.0,691.0,278.0,868.0,253.0,137.0,510.0,194.0,214.0,227.0,195.0,126.0,255.0,218.0,278.0,670.0,183.0,808.0,160.0,695.0,255.0,257.0,359.0,332.0,432.0,518.0,336.0,216.0,432.0,433.0,285.0,335.0,331.0,476.0,887.0,693.0,534.0,227.0,729.0,687.0,768.0,0.0,640.0
G_51,1160.0,1220.0,800.0,880.0,1060.0,980.0,1160.0,1080.0,1360.0,960.0,1320.0,900.0,1500.0,880.0,760.0,1140.0,820.0,840.0,840.0,820.0,540.0,880.0,840.0,900.0,1300.0,800.0,1440.0,780.0,1320.0,880.0,880.0,980.0,960.0,1060.0,1140.0,960.0,840.0,1060.0,1060.0,900.0,960.0,960.0,1100.0,1520.0,1320.0,1160.0,860.0,1360.0,1320.0,1400.0,640.0,0.0
