,G_base,G_1,G_2,G_3,G_4,G_5,G_6,G_7,G_8,G_9,G_10,G_11,G_12,G_13,G_14,G_15,G_16,G_17,G_18,G_19,G_20,G_21,G_22,G_23,G_24,G_25,G_26,G_27,G_28,G_29,G_30,G_31,G_32,G_33,G_34,G_35,G_36,G_37,G_38,G_39,G_40,G_41,G_42,G_43,G_44,G_45,G_46,G_47,G_48,G_49,G_50,G_51
G_13,202.0,328.0,465.0,291.0,342.0,52.0,382.0,88.0,56.0,191.0,139.0,312.0,229.0,0.0,543.0,290.0,481.0,272.0,446.0,427.0,227.0,208.0,330.0,308.0,195.0,265.0,349.0,291.0,209.0,224.0,171.0,248.0,424.0,424.0,229.0,400.0,485.0,390.0,407.0,33.0,306.0,196.0,345.0,189.0,94.0,266.0,526.0,410.0,76.0,368.0,385.0,1360.0
G_14,343.0,225.0,98.0,271.0,211.0,503.0,173.0,465.0,505.0,369.0,430.0,255.0,328.0,543.0,0.0,268.0,70.0,296.0,115.0,138.0,322.0,347.0,233.0,248.0,371.0,290.0,207.0,279.0,349.0,329.0,385.0,307.0,130.0,141.0,331.0,148.0,81.0,178.0,155.0,526.0,249.0,371.0,213.0,369.0,465.0,294.0,39.0,160.0,486.0,190.0,173.0,820.0
G_15,88.0,54.0,191.0,22.0,74.0,252.0,114.0,210.0,248.0,116.0,175.0,39.0,71.0,290.0,268.0,0.0,205.0,39.0,174.0,156.0,71.0,91.0,59.0,38.0,118.0,30.0,77.0,25.0,89.0,80.0,134.0,55.0,153.0,156.0,76.0,130.0,214.0,113.0,134.0,268.0,38.0,113.0,71.0,110.0,214.0,38.0,255.0,140.0,231.0,97.0,112.0,1080.0
G_16,281.0,166.0,34.0,211.0,148.0,442.0,108.0,405.0,446.0,311.0,368.0,193.0,265.0,481.0,70.0,205.0,0.0,235.0,55.0,79.0,264.0,286.0,173.0,191.0,312.0,226.0,150.0,218.0,285.0,266.0,330.0,248.0,71.0,79.0,268.0,87.0,18.0,115.0,96.0,463.0,190.0,312.0,146.0,306.0,406.0,231.0,55.0,103.0,426.0,133.0,111.0,880.0
G_17,76.0,77.0,214.0,50.0,96.0,236.0,136.0,193.0,235.0,93.0,160.0,64.0,60.0,272.0,296.0,39.0,235.0,0.0,191.0,172.0,59.0,77.0,85.0,61.0,94.0,20.0,103.0,35.0,74.0,56.0,120.0,39.0,184.0,172.0,56.0,157.0,228.0,131.0,150.0,254.0,61.0,90.0,101.0,97.0,191.0,25.0,277.0,168.0,213.0,120.0,140.0,1100.0
G_18,245.0,131.0,38.0,180.0,112.0,406.0,76.0,368.0,410.0,268.0,334.0,159.0,233.0,446.0,115.0,174.0,55.0,191.0,0.0,38.0,230.0,251.0,142.0,149.0,270.0,193.0,117.0,177.0,252.0,227.0,293.0,213.0,42.0,38.0,228.0,53.0,57.0,75.0,54.0,426.0,156.0,272.0,114.0,268.0,365.0,196.0,94.0,72.0,389.0,98.0,78.0,920.0
G_19,230.0,118.0,57.0,155.0,96.0,389.0,59.0,351.0,391.0,247.0,312.0,136.0,213.0,427.0,138.0,156.0,79.0,172.0,38.0,0.0,209.0,233.0,113.0,134.0,257.0,173.0,96.0,156.0,234.0,211.0,276.0,196.0,25.0,23.0,218.0,43.0,77.0,59.0,39.0,407.0,128.0,254.0,97.0,247.0,348.0,176.0,116.0,43.0,371.0,76.0,62.0,940.0
G_20,29.0,106.0,252.0,81.0,129.0,190.0,167.0,149.0,192.0,55.0,117.0,97.0,14.0,227.0,322.0,71.0,264.0,59.0,230.0,209.0,0.0,34.0,113.0,91.0,62.0,53.0,127.0,82.0,35.0,20.0,75.0,35.0,208.0,214.0,20.0,186.0,272.0,174.0,189.0,210.0,89.0,58.0,128.0,52.0,150.0,57.0,310.0,195.0,173.0,153.0,171.0,1140.0
G_21,11.0,132.0,262.0,97.0,146.0,173.0,190.0,131.0,171.0,36.0,93.0,115.0,34.0,208.0,347.0,91.0,286.0,77.0,251.0,233.0,34.0,0.0,134.0,114.0,36.0,74.0,153.0,97.0,14.0,35.0,58.0,54.0,229.0,234.0,37.0,205.0,285.0,193.0,213.0,187.0,113.0,37.0,152.0,33.0,133.0,75.0,331.0,212.0,152.0,172.0,190.0,1160.0
G_22,132.0,24.0,154.0,56.0,41.0,292.0,82.0,254.0,294.0,159.0,216.0,40.0,113.0,330.0,233.0,59.0,173.0,85.0,142.0,113.0,113.0,134.0,0.0,42.0,164.0,80.0,37.0,64.0,134.0,122.0,179.0,106.0,117.0,125.0,122.0,99.0,176.0,82.0,105.0,312.0,31.0,163.0,40.0,154.0,253.0,77.0,219.0,97.0,272.0,55.0,73.0,1040.0
G_23,110.0,37.0,175.0,40.0,55.0,270.0,95.0,229.0,274.0,137.0,196.0,15.0,92.0,308.0,248.0,38.0,191.0,61.0,149.0,134.0,91.0,114.0,42.0,0.0,134.0,58.0,54.0,42.0,114.0,96.0,157.0,76.0,134.0,131.0,95.0,111.0,194.0,98.0,118.0,290.0,21.0,138.0,58.0,130.0,226.0,58.0,228.0,122.0,253.0,74.0,96.0,1060.0
G_24,37.0,158.0,290.0,121.0,171.0,157.0,213.0,112.0,156.0,21.0,81.0,137.0,56.0,195.0,371.0,118.0,312.0,94.0,270.0,257.0,62.0,36.0,164.0,134.0,0.0,96.0,177.0,122.0,38.0,56.0,46.0,76.0,255.0,253.0,50.0,231.0,309.0,212.0,233.0,175.0,144.0,19.0,176.0,21.0,112.0,97.0,352.0,236.0,135.0,198.0,216.0,1180.0
G_25,66.0,75.0,211.0,42.0,92.0,228.0,129.0,188.0,229.0,94.0,156.0,60.0,57.0,265.0,290.0,30.0,226.0,20.0,193.0,173.0,53.0,74.0,80.0,58.0,96.0,0.0,98.0,41.0,69.0,53.0,115.0,35.0,172.0,174.0,55.0,146.0,233.0,133.0,154.0,249.0,58.0,96.0,88.0,93.0,192.0,14.0,272.0,162.0,212.0,119.0,134.0,1100.0
G_26,149.0,33.0,134.0,78.0,20.0,308.0,58.0,270.0,308.0,174.0,233.0,55.0,134.0,349.0,207.0,77.0,150.0,103.0,117.0,96.0,127.0,153.0,37.0,54.0,177.0,98.0,0.0,80.0,154.0,134.0,193.0,115.0,92.0,103.0,137.0,73.0,156.0,64.0,81.0,331.0,52.0,175.0,18.0,172.0,269.0,96.0,191.0,77.0,291.0,39.0,54.0,1020.0
G_27,98.0,62.0,194.0,29.0,79.0,256.0,118.0,218.0,254.0,116.0,176.0,39.0,82.0,291.0,279.0,25.0,218.0,35.0,177.0,156.0,82.0,97.0,64.0,42.0,122.0,41.0,80.0,0.0,100.0,76.0,139.0,61.0,164.0,159.0,79.0,136.0,215.0,120.0,137.0,274.0,41.0,115.0,83.0,117.0,217.0,42.0,258.0,145.0,234.0,99.0,117.0,1080.0
G_28,11.0,135.0,266.0,97.0,150.0,172.0,191.0,130.0,171.0,40.0,101.0,113.0,35.0,209.0,349.0,89.0,285.0,74.0,252.0,234.0,35.0,14.0,134.0,114.0,38.0,69.0,154.0,100.0,0.0,34.0,59.0,54.0,234.0,232.0,37.0,207.0,291.0,190.0,214.0,191.0,116.0,34.0,150.0,36.0,129.0,70.0,333.0,222.0,154.0,176.0,191.0,1160.0
G_29,31.0,111.0,249.0,79.0,131.0,184.0,172.0,148.0,193.0,55.0,116.0,99.0,18.0,224.0,329.0,80.0,266.0,56.0,227.0,211.0,20.0,35.0,122.0,96.0,56.0,53.0,134.0,76.0,34.0,0.0,80.0,34.0,212.0,210.0,17.0,186.0,271.0,175.0,191.0,212.0,96.0,56.0,133.0,55.0,148.0,53.0,308.0,202.0,169.0,159.0,174.0,1140.0
G_30,53.0,173.0,312.0,146.0,194.0,135.0,233.0,100.0,132.0,43.0,69.0,161.0,79.0,171.0,385.0,134.0,330.0,120.0,293.0,276.0,75.0,58.0,179.0,157.0,46.0,115.0,193.0,139.0,59.0,80.0,0.0,98.0,272.0,273.0,78.0,248.0,337.0,238.0,253.0,156.0,159.0,43.0,195.0,42.0,98.0,118.0,368.0,261.0,112.0,217.0,229.0,1200.0
G_31,52.0,92.0,229.0,61.0,113.0,212.0,153.0,168.0,212.0,77.0,136.0,81.0,37.0,248.0,307.0,55.0,248.0,39.0,213.0,196.0,35.0,54.0,106.0,76.0,76.0,35.0,115.0,61.0,54.0,34.0,98.0,0.0,193.0,196.0,34.0,168.0,253.0,157.0,170.0,230.0,82.0,75.0,112.0,72.0,173.0,38.0,295.0,182.0,191.0,141.0,157.0,1120.0
G_32,228.0,109.0,55.0,156.0,99.0,386.0,61.0,349.0,389.0,256.0,312.0,137.0,210.0,424.0,130.0,153.0,71.0,184.0,42.0,25.0,208.0,229.0,117.0,134.0,255.0,172.0,92.0,164.0,234.0,212.0,272.0,193.0,0.0,30.0,217.0,34.0,84.0,69.0,49.0,406.0,133.0,256.0,96.0,252.0,347.0,177.0,115.0,40.0,368.0,79.0,56.0,940.0
G_33,228.0,121.0,62.0,159.0,96.0,387.0,58.0,350.0,394.0,252.0,313.0,139.0,211.0,424.0,141.0,156.0,79.0,172.0,38.0,23.0,214.0,234.0,125.0,131.0,253.0,174.0,103.0,159.0,232.0,210.0,273.0,196.0,30.0,0.0,209.0,40.0,76.0,58.0,38.0,408.0,140.0,257.0,99.0,250.0,349.0,174.0,117.0,58.0,373.0,82.0,60.0,940.0
G_34,32.0,118.0,250.0,85.0,129.0,193.0,173.0,151.0,195.0,56.0,120.0,101.0,17.0,229.0,331.0,76.0,268.0,56.0,228.0,218.0,20.0,37.0,122.0,95.0,50.0,55.0,137.0,79.0,37.0,17.0,78.0,34.0,217.0,209.0,0.0,188.0,271.0,172.0,192.0,210.0,102.0,59.0,131.0,55.0,151.0,60.0,313.0,202.0,170.0,156.0,173.0,1140.0
G_35,200.0,87.0,72.0,137.0,69.0,361.0,35.0,323.0,365.0,229.0,287.0,115.0,188.0,400.0,148.0,130.0,87.0,157.0,53.0,43.0,186.0,205.0,99.0,111.0,231.0,146.0,73.0,136.0,207.0,186.0,248.0,168.0,34.0,40.0,188.0,0.0,97.0,39.0,20.0,383.0,115.0,231.0,68.0,227.0,326.0,152.0,129.0,29.0,344.0,59.0,34.0,960.0
G_36,286.0,178.0,34.0,213.0,148.0,447.0,115.0,407.0,446.0,309.0,366.0,192.0,268.0,485.0,81.0,214.0,18.0,228.0,57.0,77.0,272.0,285.0,176.0,194.0,309.0,233.0,156.0,215.0,291.0,271.0,337.0,253.0,84.0,76.0,271.0,97.0,0.0,113.0,94.0,467.0,193.0,311.0,158.0,311.0,410.0,233.0,62.0,105.0,428.0,132.0,117.0,880.0
G_37,189.0,78.0,96.0,121.0,52.0,352.0,20.0,308.0,350.0,210.0,275.0,96.0,170.0,390.0,178.0,113.0,115.0,131.0,75.0,59.0,174.0,193.0,82.0,98.0,212.0,133.0,64.0,120.0,190.0,175.0,238.0,157.0,69.0,58.0,172.0,39.0,113.0,0.0,33.0,372.0,103.0,212.0,59.0,215.0,314.0,134.0,159.0,53.0,333.0,41.0,20.0,980.0
G_38,207.0,95.0,80.0,145.0,75.0,370.0,34.0,329.0,369.0,232.0,296.0,124.0,193.0,407.0,155.0,134.0,96.0,150.0,54.0,39.0,189.0,213.0,105.0,118.0,233.0,154.0,81.0,137.0,214.0,191.0,253.0,170.0,49.0,38.0,192.0,20.0,94.0,33.0,0.0,391.0,121.0,232.0,78.0,233.0,329.0,155.0,139.0,35.0,350.0,63.0,44.0,960.0
G_39,185.0,310.0,442.0,270.0,327.0,37.0,367.0,76.0,35.0,174.0,114.0,293.0,210.0,33.0,526.0,268.0,463.0,254.0,426.0,407.0,210.0,187.0,312.0,290.0,175.0,249.0,331.0,274.0,191.0,212.0,156.0,230.0,406.0,408.0,210.0,383.0,467.0,372.0,391.0,0.0,290.0,176.0,327.0,165.0,77.0,254.0,508.0,387.0,54.0,348.0,368.0,1340.0
G_40,111.0,37.0,174.0,36.0,56.0,269.0,98.0,233.0,272.0,130.0,191.0,22.0,96.0,306.0,249.0,38.0,190.0,61.0,156.0,128.0,89.0,113.0,31.0,21.0,144.0,58.0,52.0,41.0,116.0,96.0,159.0,82.0,133.0,140.0,102.0,115.0,193.0,103.0,121.0,290.0,0.0,136.0,58.0,133.0,231.0,59.0,235.0,116.0,254.0,76.0,92.0,1060.0
G_41,37.0,152.0,290.0,125.0,170.0,156.0,215.0,115.0,151.0,17.0,78.0,131.0,61.0,196.0,371.0,113.0,312.0,90.0,272.0,254.0,58.0,37.0,163.0,138.0,19.0,96.0,175.0,115.0,34.0,56.0,43.0,75.0,256.0,257.0,59.0,231.0,311.0,212.0,232.0,176.0,136.0,0.0,175.0,22.0,115.0,100.0,355.0,241.0,137.0,193.0,214.0,1180.0
G_42,144.0,34.0,135.0,84.0,13.0,308.0,54.0,268.0,310.0,172.0,234.0,61.0,133.0,345.0,213.0,71.0,146.0,101.0,114.0,97.0,128.0,152.0,40.0,58.0,176.0,88.0,18.0,83.0,150.0,133.0,195.0,112.0,96.0,99.0,131.0,68.0,158.0,59.0,78.0,327.0,58.0,175.0,0.0,168.0,269.0,97.0,192.0,83.0,292.0,40.0,57.0,1020.0
G_43,30.0,153.0,289.0,114.0,171.0,152.0,210.0,112.0,152.0,20.0,76.0,137.0,53.0,189.0,369.0,110.0,306.0,97.0,268.0,247.0,52.0,33.0,154.0,130.0,21.0,93.0,172.0,117.0,36.0,55.0,42.0,72.0,252.0,250.0,55.0,227.0,311.0,215.0,233.0,165.0,133.0,22.0,168.0,0.0,114.0,93.0,351.0,231.0,133.0,192.0,212.0,1180.0
G_44,127.0,248.0,390.0,214.0,270.0,57.0,309.0,16.0,60.0,117.0,65.0,235.0,150.0,94.0,465.0,214.0,406.0,191.0,365.0,348.0,150.0,133.0,253.0,226.0,112.0,192.0,269.0,217.0,129.0,148.0,98.0,173.0,347.0,349.0,151.0,326.0,410.0,314.0,329.0,77.0,231.0,115.0,269.0,114.0,0.0,193.0,449.0,333.0,38.0,290.0,311.0,1280.0
G_45,72.0,80.0,212.0,34.0,95.0,229.0,131.0,190.0,230.0,100.0,152.0,55.0,52.0,266.0,294.0,38.0,231.0,25.0,196.0,176.0,57.0,75.0,77.0,58.0,97.0,14.0,96.0,42.0,70.0,53.0,118.0,38.0,177.0,174.0,60.0,152.0,233.0,134.0,155.0,254.0,59.0,100.0,97.0,93.0,193.0,0.0,274.0,157.0,212.0,120.0,132.0,1100.0
G_46,326.0,211.0,78.0,257.0,190.0,486.0,155.0,446.0,489.0,352.0,413.0,231.0,310.0,526.0,39.0,255.0,55.0,277.0,94.0,116.0,310.0,331.0,219.0,228.0,352.0,272.0,191.0,258.0,333.0,308.0,368.0,295.0,115.0,117.0,313.0,129.0,62.0,159.0,139.0,508.0,235.0,355.0,192.0,351.0,449.0,274.0,0.0,142.0,468.0,178.0,153.0,840.0
G_47,217.0,104.0,78.0,137.0,83.0,375.0,46.0,335.0,372.0,240.0,291.0,118.0,195.0,410.0,160.0,140.0,103.0,168.0,72.0,43.0,195.0,212.0,97.0,122.0,236.0,162.0,77.0,145.0,222.0,202.0,261.0,182.0,40.0,58.0,202.0,29.0,105.0,53.0,35.0,387.0,116.0,241.0,83.0,231.0,333.0,157.0,142.0,0.0,353.0,62.0,45.0,960.0
G_48,148.0,269.0,404.0,232.0,289.0,32.0,330.0,36.0,37.0,139.0,77.0,256.0,169.0,76.0,486.0,231.0,426.0,213.0,389.0,371.0,173.0,152.0,272.0,253.0,135.0,212.0,291.0,234.0,154.0,169.0,112.0,191.0,368.0,373.0,170.0,344.0,428.0,333.0,350.0,54.0,254.0,137.0,292.0,133.0,38.0,212.0,468.0,353.0,0.0,309.0,329.0,1300.0
G_49,169.0,61.0,115.0,97.0,36.0,331.0,41.0,291.0,332.0,194.0,251.0,75.0,152.0,368.0,190.0,97.0,133.0,120.0,98.0,76.0,153.0,172.0,55.0,74.0,198.0,119.0,39.0,99.0,176.0,159.0,217.0,141.0,79.0,82.0,156.0,59.0,132.0,41.0,63.0,348.0,76.0,193.0,40.0,192.0,290.0,120.0,178.0,62.0,309.0,0.0,40.0,1000.0
G_50,185.0,75.0,93.0,114.0,53.0,347.0,21.0,308.0,347.0,212.0,268.0,93.0,166.0,385.0,173.0,112.0,111.0,140.0,78.0,62.0,171.0,190.0,73.0,96.0,216.0,134.0,54.0,117.0,191.0,174.0,229.0,157.0,56.0,60.0,173.0,34.0,117.0,20.0,44.0,368.0,92.0,214.0,57.0,212.0,311.0,132.0,153.0,45.0,329.0,40.0,0.0,980.0
G_51,1160.0,1040.0,900.0,1080.0,1020.0,1320.0,980.0,1280.0,1320.0,1180.0,1240.0,1060.0,1140.0,1360.0,820.0,1080.0,880.0,1100.0,920.0,940.0,1140.0,1160.0,1040.0,1060.0,1180.0,1100.0,1020.0,1080.0,1160.0,1140.0,1200.0,1120.0,940.0,940.0,1140.0,960.0,880.0,980.0,960.0,1340.0,1060.0,1180.0,1020.0,1180.0,1280.0,1100.0,840.0,960.0,1300.0,1000.0,980.0,0.0
