,G_base,G_1,G_2,G_3,G_4,G_5,G_6,G_7,G_8,G_9,G_10,G_11,G_12,G_13,G_14,G_15,G_16,G_17,G_18,G_19,G_20,G_21,G_22,G_23,G_24,G_25,G_26,G_27,G_28,G_29,G_30,G_31,G_32,G_33,G_34,G_35,G_36,G_37,G_38,G_39,G_40,G_41,G_42,G_43,G_44,G_45,G_46,G_47,G_48,G_49,G_50,G_51
G_10,296.0,693.0,728.0,50.0,298.0,688.0,30.0,251.0,203.0,375.0,0.0,203.0,350.0,374.0,241.0,93.0,269.0,596.0,539.0,283.0,572.0,391.0,437.0,203.0,476.0,279.0,382.0,237.0,341.0,379.0,494.0,145.0,436.0,338.0,581.0,226.0,233.0,831.0,494.0,182.0,513.0,42.0,376.0,265.0,377.0,299.0,167.0,223.0,157.0,74.0,377.0,1440.0
G_11,468.0,873.0,905.0,186.0,482.0,873.0,204.0,416.0,373.0,547.0,203.0,0.0,535.0,555.0,416.0,256.0,441.0,769.0,712.0,455.0,752.0,572.0,606.0,377.0,654.0,455.0,546.0,412.0,520.0,555.0,679.0,87.0,611.0,512.0,749.0,397.0,413.0,1007.0,671.0,355.0,697.0,219.0,550.0,438.0,550.0,473.0,341.0,393.0,335.0,234.0,552.0,1620.0
G_12,78.0,353.0,395.0,374.0,80.0,354.0,352.0,147.0,181.0,42.0,350.0,535.0,0.0,45.0,141.0,299.0,123.0,259.0,204.0,109.0,238.0,61.0,104.0,184.0,141.0,97.0,49.0,141.0,47.0,47.0,161.0,477.0,98.0,43.0,246.0,162.0,139.0,492.0,155.0,204.0,180.0,330.0,41.0,124.0,42.0,79.0,215.0,160.0,210.0,321.0,49.0,1100.0
G_13,108.0,339.0,375.0,398.0,103.0,329.0,381.0,172.0,203.0,30.0,374.0,555.0,45.0,0.0,167.0,319.0,143.0,245.0,184.0,131.0,216.0,47.0,84.0,205.0,132.0,119.0,31.0,160.0,64.0,30.0,144.0,501.0,84.0,62.0,226.0,187.0,163.0,474.0,143.0,217.0,159.0,357.0,30.0,149.0,29.0,107.0,245.0,182.0,240.0,343.0,30.0,1080.0
G_14,74.0,473.0,512.0,259.0,89.0,474.0,240.0,23.0,58.0,158.0,241.0,416.0,141.0,167.0,0.0,177.0,44.0,372.0,318.0,64.0,360.0,176.0,228.0,69.0,263.0,65.0,160.0,27.0,127.0,159.0,280.0,356.0,216.0,119.0,358.0,40.0,24.0,609.0,277.0,82.0,297.0,216.0,161.0,42.0,159.0,83.0,96.0,41.0,101.0,203.0,159.0,1220.0
G_15,225.0,630.0,669.0,101.0,244.0,632.0,78.0,178.0,136.0,310.0,93.0,256.0,299.0,319.0,177.0,0.0,199.0,533.0,470.0,216.0,512.0,331.0,380.0,140.0,415.0,216.0,309.0,181.0,276.0,313.0,438.0,194.0,372.0,275.0,512.0,155.0,178.0,767.0,431.0,121.0,457.0,66.0,314.0,193.0,311.0,236.0,100.0,154.0,101.0,43.0,317.0,1380.0
G_16,61.0,453.0,489.0,278.0,69.0,451.0,258.0,50.0,82.0,143.0,269.0,441.0,123.0,143.0,44.0,199.0,0.0,359.0,295.0,47.0,337.0,165.0,206.0,89.0,243.0,44.0,142.0,54.0,98.0,141.0,261.0,373.0,198.0,102.0,338.0,61.0,49.0,592.0,259.0,106.0,276.0,236.0,140.0,28.0,144.0,62.0,120.0,64.0,128.0,226.0,142.0,1200.0
G_17,309.0,122.0,157.0,612.0,321.0,118.0,590.0,372.0,415.0,239.0,596.0,769.0,259.0,245.0,372.0,533.0,359.0,0.0,76.0,339.0,48.0,216.0,175.0,415.0,143.0,333.0,232.0,379.0,283.0,237.0,129.0,714.0,182.0,273.0,45.0,396.0,377.0,256.0,124.0,434.0,107.0,571.0,240.0,357.0,238.0,313.0,453.0,391.0,449.0,555.0,237.0,860.0
G_18,252.0,176.0,208.0,552.0,263.0,175.0,532.0,316.0,358.0,177.0,539.0,712.0,204.0,184.0,318.0,470.0,295.0,76.0,0.0,279.0,66.0,159.0,122.0,361.0,90.0,275.0,175.0,321.0,219.0,183.0,68.0,650.0,122.0,221.0,60.0,339.0,311.0,310.0,68.0,378.0,50.0,512.0,181.0,298.0,179.0,259.0,399.0,339.0,391.0,495.0,184.0,920.0
G_19,46.0,435.0,469.0,297.0,44.0,436.0,282.0,66.0,98.0,121.0,283.0,455.0,109.0,131.0,64.0,216.0,47.0,339.0,279.0,0.0,313.0,148.0,180.0,101.0,220.0,25.0,123.0,65.0,87.0,119.0,241.0,400.0,175.0,85.0,316.0,81.0,66.0,573.0,237.0,124.0,264.0,257.0,122.0,50.0,125.0,52.0,144.0,78.0,140.0,247.0,119.0,1180.0
G_20,294.0,142.0,183.0,595.0,299.0,132.0,575.0,358.0,393.0,220.0,572.0,752.0,238.0,216.0,360.0,512.0,337.0,48.0,66.0,313.0,0.0,204.0,156.0,396.0,123.0,313.0,216.0,355.0,256.0,220.0,103.0,694.0,161.0,257.0,28.0,379.0,354.0,275.0,99.0,416.0,80.0,551.0,215.0,346.0,219.0,301.0,437.0,373.0,434.0,543.0,218.0,880.0
G_21,111.0,313.0,347.0,415.0,126.0,315.0,390.0,182.0,215.0,37.0,391.0,572.0,61.0,47.0,176.0,331.0,165.0,216.0,159.0,148.0,204.0,0.0,71.0,223.0,111.0,137.0,42.0,184.0,85.0,42.0,127.0,513.0,57.0,79.0,204.0,202.0,176.0,450.0,119.0,237.0,141.0,374.0,42.0,156.0,35.0,116.0,254.0,196.0,248.0,352.0,49.0,1060.0
G_22,161.0,278.0,312.0,453.0,159.0,277.0,442.0,222.0,265.0,87.0,437.0,606.0,104.0,84.0,228.0,380.0,206.0,175.0,122.0,180.0,156.0,71.0,0.0,257.0,63.0,183.0,82.0,220.0,121.0,87.0,83.0,560.0,31.0,114.0,164.0,250.0,221.0,412.0,84.0,285.0,107.0,418.0,86.0,212.0,88.0,163.0,304.0,236.0,295.0,408.0,85.0,1020.0
G_23,122.0,518.0,555.0,223.0,127.0,516.0,200.0,72.0,27.0,206.0,203.0,377.0,184.0,205.0,69.0,140.0,89.0,415.0,361.0,101.0,396.0,223.0,257.0,0.0,291.0,108.0,190.0,67.0,167.0,197.0,318.0,322.0,262.0,162.0,397.0,47.0,71.0,653.0,312.0,47.0,344.0,182.0,197.0,87.0,208.0,129.0,71.0,40.0,67.0,168.0,197.0,1260.0
G_24,202.0,245.0,280.0,494.0,204.0,243.0,474.0,264.0,298.0,129.0,476.0,654.0,141.0,132.0,263.0,415.0,243.0,143.0,90.0,220.0,123.0,111.0,63.0,291.0,0.0,221.0,122.0,261.0,166.0,120.0,45.0,595.0,68.0,157.0,133.0,279.0,261.0,378.0,50.0,324.0,73.0,455.0,123.0,241.0,125.0,206.0,338.0,278.0,336.0,442.0,118.0,980.0
G_25,38.0,434.0,468.0,296.0,48.0,429.0,275.0,65.0,102.0,116.0,279.0,455.0,97.0,119.0,65.0,216.0,44.0,333.0,275.0,25.0,313.0,137.0,183.0,108.0,221.0,0.0,121.0,63.0,80.0,117.0,239.0,396.0,171.0,80.0,315.0,86.0,63.0,571.0,237.0,115.0,260.0,251.0,120.0,47.0,116.0,41.0,144.0,78.0,135.0,244.0,120.0,1180.0
G_26,96.0,337.0,372.0,396.0,107.0,334.0,372.0,160.0,194.0,30.0,382.0,546.0,49.0,31.0,160.0,309.0,142.0,232.0,175.0,123.0,216.0,42.0,82.0,190.0,122.0,121.0,0.0,163.0,66.0,21.0,147.0,492.0,87.0,64.0,213.0,180.0,161.0,472.0,140.0,215.0,168.0,351.0,17.0,145.0,29.0,104.0,243.0,176.0,235.0,338.0,24.0,1080.0
G_27,80.0,475.0,515.0,257.0,83.0,470.0,240.0,37.0,59.0,157.0,237.0,412.0,141.0,160.0,27.0,181.0,54.0,379.0,321.0,65.0,355.0,184.0,220.0,67.0,261.0,63.0,163.0,0.0,129.0,165.0,278.0,359.0,220.0,122.0,364.0,47.0,23.0,610.0,278.0,76.0,298.0,221.0,167.0,56.0,161.0,88.0,102.0,39.0,101.0,206.0,163.0,1220.0
G_28,62.0,376.0,413.0,360.0,70.0,373.0,339.0,125.0,165.0,66.0,341.0,520.0,47.0,64.0,127.0,276.0,98.0,283.0,219.0,87.0,256.0,85.0,121.0,167.0,166.0,80.0,66.0,129.0,0.0,67.0,179.0,455.0,123.0,26.0,259.0,151.0,123.0,512.0,181.0,182.0,200.0,318.0,63.0,106.0,63.0,65.0,206.0,142.0,201.0,307.0,65.0,1120.0
G_29,99.0,339.0,368.0,398.0,103.0,335.0,370.0,159.0,197.0,31.0,379.0,555.0,47.0,30.0,159.0,313.0,141.0,237.0,183.0,119.0,220.0,42.0,87.0,197.0,120.0,117.0,21.0,165.0,67.0,0.0,140.0,494.0,81.0,61.0,215.0,183.0,164.0,473.0,141.0,221.0,166.0,354.0,22.0,143.0,29.0,104.0,241.0,176.0,238.0,341.0,18.0,1080.0
G_30,223.0,219.0,259.0,513.0,220.0,218.0,499.0,278.0,321.0,151.0,494.0,679.0,161.0,144.0,280.0,438.0,261.0,129.0,68.0,241.0,103.0,127.0,83.0,318.0,45.0,239.0,147.0,278.0,179.0,140.0,0.0,616.0,88.0,181.0,114.0,309.0,276.0,355.0,27.0,339.0,52.0,474.0,147.0,263.0,147.0,225.0,365.0,296.0,355.0,468.0,138.0,960.0
G_31,408.0,811.0,846.0,126.0,422.0,810.0,140.0,364.0,317.0,493.0,145.0,87.0,477.0,501.0,356.0,194.0,373.0,714.0,650.0,400.0,694.0,513.0,560.0,322.0,595.0,396.0,492.0,359.0,455.0,494.0,616.0,0.0,554.0,458.0,692.0,339.0,356.0,948.0,617.0,303.0,636.0,158.0,496.0,377.0,494.0,414.0,280.0,337.0,279.0,185.0,499.0,1560.0
G_32,154.0,272.0,310.0,453.0,160.0,272.0,437.0,219.0,258.0,76.0,436.0,611.0,98.0,84.0,216.0,372.0,198.0,182.0,122.0,175.0,161.0,57.0,31.0,262.0,68.0,171.0,87.0,220.0,123.0,81.0,88.0,554.0,0.0,118.0,164.0,236.0,216.0,412.0,81.0,280.0,103.0,412.0,82.0,202.0,75.0,160.0,298.0,234.0,293.0,397.0,86.0,1020.0
G_33,60.0,378.0,412.0,356.0,61.0,378.0,339.0,126.0,161.0,63.0,338.0,512.0,43.0,62.0,119.0,275.0,102.0,273.0,221.0,85.0,257.0,79.0,114.0,162.0,157.0,80.0,64.0,122.0,26.0,61.0,181.0,458.0,118.0,0.0,263.0,140.0,123.0,514.0,176.0,180.0,200.0,313.0,65.0,106.0,59.0,59.0,199.0,135.0,194.0,305.0,65.0,1120.0
G_34,298.0,151.0,176.0,598.0,305.0,139.0,572.0,356.0,394.0,226.0,581.0,749.0,246.0,226.0,358.0,512.0,338.0,45.0,60.0,316.0,28.0,204.0,164.0,397.0,133.0,315.0,213.0,364.0,259.0,215.0,114.0,692.0,164.0,263.0,0.0,378.0,359.0,280.0,111.0,414.0,96.0,553.0,216.0,344.0,225.0,302.0,441.0,381.0,438.0,537.0,219.0,880.0
G_35,95.0,498.0,532.0,235.0,104.0,495.0,215.0,50.0,40.0,175.0,226.0,397.0,162.0,187.0,40.0,155.0,61.0,396.0,339.0,81.0,379.0,202.0,250.0,47.0,279.0,86.0,180.0,47.0,151.0,183.0,309.0,339.0,236.0,140.0,378.0,0.0,47.0,630.0,301.0,62.0,318.0,195.0,181.0,62.0,176.0,108.0,82.0,27.0,86.0,183.0,187.0,1240.0
G_36,73.0,473.0,506.0,257.0,91.0,471.0,237.0,30.0,63.0,154.0,233.0,413.0,139.0,163.0,24.0,178.0,49.0,377.0,311.0,66.0,354.0,176.0,221.0,71.0,261.0,63.0,161.0,23.0,123.0,164.0,276.0,356.0,216.0,123.0,359.0,47.0,0.0,604.0,276.0,83.0,295.0,210.0,159.0,45.0,157.0,82.0,103.0,44.0,95.0,202.0,164.0,1220.0
G_37,546.0,155.0,118.0,846.0,552.0,158.0,825.0,608.0,651.0,468.0,831.0,1007.0,492.0,474.0,609.0,767.0,592.0,256.0,310.0,573.0,275.0,450.0,412.0,653.0,378.0,571.0,472.0,610.0,512.0,473.0,355.0,948.0,412.0,514.0,280.0,630.0,604.0,0.0,351.0,669.0,334.0,809.0,470.0,591.0,470.0,553.0,690.0,628.0,684.0,791.0,473.0,620.0
G_38,215.0,221.0,260.0,515.0,219.0,221.0,494.0,278.0,313.0,139.0,494.0,671.0,155.0,143.0,277.0,431.0,259.0,124.0,68.0,237.0,99.0,119.0,84.0,312.0,50.0,237.0,140.0,278.0,181.0,141.0,27.0,617.0,81.0,176.0,111.0,301.0,276.0,351.0,0.0,339.0,47.0,475.0,137.0,260.0,138.0,221.0,354.0,289.0,350.0,460.0,144.0,960.0
G_39,134.0,538.0,573.0,200.0,148.0,532.0,180.0,91.0,41.0,215.0,182.0,355.0,204.0,217.0,82.0,121.0,106.0,434.0,378.0,124.0,416.0,237.0,285.0,47.0,324.0,115.0,215.0,76.0,182.0,221.0,339.0,303.0,280.0,180.0,414.0,62.0,83.0,669.0,339.0,0.0,359.0,159.0,221.0,101.0,216.0,139.0,45.0,61.0,46.0,145.0,218.0,1280.0
G_40,234.0,198.0,237.0,533.0,243.0,192.0,516.0,302.0,336.0,159.0,513.0,697.0,180.0,159.0,297.0,457.0,276.0,107.0,50.0,264.0,80.0,141.0,107.0,344.0,73.0,260.0,168.0,298.0,200.0,166.0,52.0,636.0,103.0,200.0,96.0,318.0,295.0,334.0,47.0,359.0,0.0,493.0,163.0,285.0,158.0,239.0,371.0,316.0,376.0,478.0,167.0,940.0
G_41,266.0,669.0,706.0,66.0,284.0,670.0,44.0,220.0,179.0,350.0,42.0,219.0,330.0,357.0,216.0,66.0,236.0,571.0,512.0,257.0,551.0,374.0,418.0,182.0,455.0,251.0,351.0,221.0,318.0,354.0,474.0,158.0,412.0,313.0,553.0,195.0,210.0,809.0,475.0,159.0,493.0,0.0,354.0,234.0,349.0,272.0,141.0,199.0,137.0,44.0,355.0,1420.0
G_42,98.0,338.0,375.0,399.0,105.0,335.0,376.0,158.0,193.0,28.0,376.0,550.0,41.0,30.0,161.0,314.0,140.0,240.0,181.0,122.0,215.0,42.0,86.0,197.0,123.0,120.0,17.0,167.0,63.0,22.0,147.0,496.0,82.0,65.0,216.0,181.0,159.0,470.0,137.0,221.0,163.0,354.0,0.0,148.0,29.0,101.0,241.0,178.0,236.0,335.0,19.0,1080.0
G_43,56.0,456.0,493.0,275.0,77.0,461.0,256.0,48.0,87.0,138.0,265.0,438.0,124.0,149.0,42.0,193.0,28.0,357.0,298.0,50.0,346.0,156.0,212.0,87.0,241.0,47.0,145.0,56.0,106.0,143.0,263.0,377.0,202.0,106.0,344.0,62.0,45.0,591.0,260.0,101.0,285.0,234.0,148.0,0.0,138.0,62.0,120.0,69.0,121.0,218.0,149.0,1200.0
G_44,90.0,333.0,366.0,393.0,107.0,333.0,374.0,163.0,200.0,9.0,377.0,550.0,42.0,29.0,159.0,311.0,144.0,238.0,179.0,125.0,219.0,35.0,88.0,208.0,125.0,116.0,29.0,161.0,63.0,29.0,147.0,494.0,75.0,59.0,225.0,176.0,157.0,470.0,138.0,216.0,158.0,349.0,29.0,138.0,0.0,101.0,230.0,175.0,232.0,338.0,35.0,1080.0
G_45,17.0,412.0,453.0,318.0,36.0,416.0,299.0,89.0,124.0,100.0,299.0,473.0,79.0,107.0,83.0,236.0,62.0,313.0,259.0,52.0,301.0,116.0,163.0,129.0,206.0,41.0,104.0,88.0,65.0,104.0,225.0,414.0,160.0,59.0,302.0,108.0,82.0,553.0,221.0,139.0,239.0,272.0,101.0,62.0,101.0,0.0,160.0,104.0,156.0,256.0,103.0,1160.0
G_46,151.0,551.0,589.0,180.0,166.0,551.0,159.0,108.0,61.0,230.0,167.0,341.0,215.0,245.0,96.0,100.0,120.0,453.0,399.0,144.0,437.0,254.0,304.0,71.0,338.0,144.0,243.0,102.0,206.0,241.0,365.0,280.0,298.0,199.0,441.0,82.0,103.0,690.0,354.0,45.0,371.0,141.0,241.0,120.0,230.0,160.0,0.0,83.0,24.0,126.0,245.0,1300.0
G_47,94.0,493.0,530.0,236.0,104.0,494.0,220.0,48.0,41.0,173.0,223.0,393.0,160.0,182.0,41.0,154.0,64.0,391.0,339.0,78.0,373.0,196.0,236.0,40.0,278.0,78.0,176.0,39.0,142.0,176.0,296.0,337.0,234.0,135.0,381.0,27.0,44.0,628.0,289.0,61.0,316.0,199.0,178.0,69.0,175.0,104.0,83.0,0.0,80.0,185.0,175.0,1240.0
G_48,153.0,550.0,586.0,180.0,158.0,552.0,157.0,107.0,63.0,232.0,157.0,335.0,210.0,240.0,101.0,101.0,128.0,449.0,391.0,140.0,434.0,248.0,295.0,67.0,336.0,135.0,235.0,101.0,201.0,238.0,355.0,279.0,293.0,194.0,438.0,86.0,95.0,684.0,350.0,46.0,376.0,137.0,236.0,121.0,232.0,156.0,24.0,80.0,0.0,124.0,235.0,1300.0
G_49,252.0,654.0,691.0,93.0,274.0,656.0,62.0,206.0,165.0,335.0,74.0,234.0,321.0,343.0,203.0,43.0,226.0,555.0,495.0,247.0,543.0,352.0,408.0,168.0,442.0,244.0,338.0,206.0,307.0,341.0,468.0,185.0,397.0,305.0,537.0,183.0,202.0,791.0,460.0,145.0,478.0,44.0,335.0,218.0,338.0,256.0,126.0,185.0,124.0,0.0,340.0,1400.0
G_50,104.0,337.0,375.0,400.0,107.0,335.0,378.0,162.0,196.0,34.0,377.0,552.0,49.0,30.0,159.0,317.0,142.0,237.0,184.0,119.0,218.0,49.0,85.0,197.0,118.0,120.0,24.0,163.0,65.0,18.0,138.0,499.0,86.0,65.0,219.0,187.0,164.0,473.0,144.0,218.0,167.0,355.0,19.0,149.0,35.0,103.0,245.0,175.0,235.0,340.0,0.0,1080.0
G_51,1160.0,760.0,720.0,1460.0,1160.0,760.0,1440.0,1220.0,1260.0,1080.0,1440.0,1620.0,1100.0,1080.0,1220.0,1380.0,1200.0,860.0,920.0,1180.0,880.0,1060.0,1020.0,1260.0,980.0,1180.0,1080.0,1220.0,1120.0,1080.0,960.0,1560.0,1020.0,1120.0,880.0,1240.0,1220.0,620.0,960.0,1280.0,940.0,1420.0,1080.0,1200.0,1080.0,1160.0,1300.0,1240.0,1300.0,1400.0,1080.0,0.0
