,G_base,G_1,G_2,G_3,G_4,G_5,G_6,G_7,G_8,G_9,G_10,G_11,G_12,G_13,G_14,G_15,G_16,G_17,G_18,G_19,G_20,G_21,G_22,G_23,G_24,G_25,G_26,G_27,G_28,G_29,G_30,G_31,G_32,G_33,G_34,G_35,G_36,G_37,G_38,G_39,G_40,G_41,G_42,G_43,G_44,G_45,G_46,G_47,G_48,G_49,G_50,G_51
G_10,46.0,115.0,22.0,87.0,656.0,163.0,125.0,123.0,262.0,314.0,0.0,135.0,202.0,95.0,225.0,492.0,163.0,475.0,239.0,51.0,288.0,29.0,102.0,221.0,456.0,380.0,90.0,410.0,272.0,260.0,287.0,336.0,283.0,221.0,154.0,143.0,104.0,184.0,71.0,258.0,165.0,297.0,198.0,203.0,113.0,54.0,125.0,276.0,287.0,159.0,242.0,1180.0
G_11,152.0,204.0,135.0,72.0,758.0,272.0,39.0,226.0,369.0,425.0,135.0,0.0,303.0,73.0,136.0,601.0,76.0,581.0,344.0,148.0,390.0,125.0,211.0,335.0,553.0,483.0,186.0,526.0,173.0,357.0,391.0,446.0,191.0,327.0,50.0,254.0,219.0,101.0,98.0,366.0,76.0,213.0,304.0,111.0,49.0,117.0,242.0,391.0,192.0,272.0,153.0,1280.0
G_12,177.0,123.0,200.0,259.0,480.0,67.0,305.0,108.0,84.0,136.0,202.0,303.0,0.0,259.0,401.0,314.0,339.0,301.0,64.0,175.0,111.0,199.0,122.0,43.0,271.0,201.0,143.0,241.0,439.0,77.0,105.0,157.0,457.0,44.0,320.0,88.0,121.0,358.0,244.0,81.0,341.0,481.0,24.0,372.0,278.0,219.0,104.0,112.0,465.0,68.0,414.0,1000.0
G_13,100.0,157.0,91.0,27.0,709.0,225.0,81.0,189.0,319.0,375.0,95.0,73.0,259.0,0.0,164.0,553.0,114.0,533.0,303.0,103.0,345.0,84.0,168.0,283.0,514.0,438.0,146.0,478.0,200.0,317.0,343.0,396.0,221.0,282.0,89.0,206.0,174.0,133.0,51.0,324.0,111.0,248.0,258.0,143.0,61.0,70.0,194.0,345.0,232.0,223.0,185.0,1240.0
G_14,237.0,300.0,227.0,165.0,852.0,359.0,134.0,320.0,461.0,519.0,225.0,136.0,401.0,164.0,0.0,692.0,90.0,681.0,444.0,246.0,481.0,223.0,303.0,421.0,657.0,581.0,290.0,615.0,69.0,462.0,482.0,537.0,87.0,418.0,108.0,345.0,304.0,68.0,188.0,461.0,86.0,108.0,399.0,53.0,160.0,197.0,326.0,479.0,96.0,366.0,47.0,1380.0
G_15,470.0,421.0,494.0,553.0,188.0,355.0,597.0,399.0,257.0,199.0,492.0,601.0,314.0,553.0,692.0,0.0,632.0,48.0,273.0,474.0,246.0,493.0,415.0,300.0,66.0,143.0,434.0,97.0,733.0,255.0,236.0,178.0,747.0,300.0,612.0,377.0,419.0,650.0,532.0,254.0,633.0,773.0,318.0,670.0,581.0,521.0,394.0,238.0,756.0,354.0,712.0,700.0
G_16,175.0,244.0,165.0,111.0,791.0,300.0,69.0,268.0,397.0,458.0,163.0,76.0,339.0,114.0,90.0,632.0,0.0,619.0,384.0,180.0,429.0,163.0,240.0,358.0,596.0,517.0,222.0,557.0,127.0,398.0,414.0,473.0,139.0,357.0,55.0,281.0,243.0,45.0,124.0,394.0,24.0,164.0,334.0,67.0,99.0,142.0,263.0,422.0,143.0,306.0,106.0,1320.0
G_17,455.0,398.0,484.0,537.0,198.0,339.0,585.0,383.0,242.0,175.0,475.0,581.0,301.0,533.0,681.0,48.0,619.0,0.0,262.0,460.0,229.0,476.0,402.0,284.0,47.0,120.0,422.0,87.0,716.0,245.0,224.0,161.0,734.0,287.0,598.0,357.0,403.0,643.0,517.0,243.0,620.0,758.0,298.0,655.0,562.0,503.0,382.0,212.0,743.0,335.0,696.0,720.0
G_18,227.0,172.0,238.0,301.0,436.0,103.0,348.0,148.0,50.0,104.0,239.0,344.0,64.0,303.0,444.0,273.0,384.0,262.0,0.0,228.0,71.0,240.0,168.0,47.0,236.0,163.0,178.0,197.0,485.0,46.0,66.0,121.0,496.0,51.0,356.0,125.0,164.0,403.0,283.0,45.0,383.0,524.0,66.0,422.0,321.0,265.0,141.0,71.0,505.0,105.0,459.0,960.0
G_19,18.0,86.0,50.0,105.0,635.0,144.0,146.0,109.0,244.0,296.0,51.0,148.0,175.0,103.0,246.0,474.0,180.0,460.0,228.0,0.0,272.0,46.0,84.0,196.0,429.0,364.0,68.0,396.0,280.0,236.0,255.0,315.0,297.0,197.0,173.0,123.0,86.0,201.0,85.0,240.0,184.0,323.0,178.0,213.0,130.0,65.0,111.0,268.0,305.0,150.0,260.0,1160.0
G_20,268.0,216.0,290.0,351.0,393.0,149.0,388.0,191.0,49.0,72.0,288.0,390.0,111.0,345.0,481.0,246.0,429.0,229.0,71.0,272.0,0.0,285.0,209.0,93.0,200.0,126.0,232.0,164.0,528.0,52.0,35.0,92.0,547.0,91.0,407.0,171.0,212.0,446.0,329.0,59.0,428.0,567.0,108.0,471.0,368.0,302.0,186.0,35.0,550.0,152.0,501.0,920.0
G_21,42.0,103.0,33.0,83.0,654.0,160.0,133.0,122.0,254.0,313.0,29.0,125.0,199.0,84.0,223.0,493.0,163.0,476.0,240.0,46.0,285.0,0.0,104.0,223.0,454.0,378.0,80.0,415.0,262.0,252.0,283.0,336.0,278.0,221.0,143.0,147.0,111.0,183.0,59.0,262.0,162.0,299.0,194.0,200.0,109.0,47.0,129.0,280.0,288.0,166.0,238.0,1180.0
G_22,84.0,36.0,103.0,167.0,576.0,89.0,201.0,49.0,185.0,245.0,102.0,211.0,122.0,168.0,303.0,415.0,240.0,402.0,168.0,84.0,209.0,104.0,0.0,139.0,377.0,300.0,45.0,338.0,341.0,179.0,205.0,258.0,363.0,142.0,231.0,65.0,29.0,258.0,147.0,186.0,247.0,387.0,121.0,279.0,192.0,125.0,49.0,205.0,362.0,92.0,320.0,1100.0
G_23,192.0,146.0,220.0,283.0,452.0,85.0,326.0,128.0,70.0,121.0,221.0,335.0,43.0,283.0,421.0,300.0,358.0,284.0,47.0,196.0,93.0,223.0,139.0,0.0,257.0,179.0,164.0,217.0,460.0,68.0,83.0,139.0,473.0,25.0,344.0,105.0,139.0,378.0,257.0,66.0,361.0,500.0,47.0,399.0,308.0,239.0,123.0,94.0,479.0,84.0,437.0,980.0
G_24,430.0,380.0,455.0,514.0,220.0,319.0,553.0,361.0,224.0,156.0,456.0,553.0,271.0,514.0,657.0,66.0,596.0,47.0,236.0,429.0,200.0,454.0,377.0,257.0,0.0,107.0,392.0,62.0,696.0,212.0,198.0,137.0,714.0,256.0,576.0,336.0,380.0,612.0,496.0,221.0,594.0,731.0,275.0,627.0,532.0,476.0,355.0,202.0,718.0,319.0,674.0,740.0
G_25,358.0,301.0,381.0,443.0,300.0,243.0,486.0,286.0,139.0,84.0,380.0,483.0,201.0,438.0,581.0,143.0,517.0,120.0,163.0,364.0,126.0,378.0,300.0,179.0,107.0,0.0,318.0,70.0,620.0,148.0,127.0,69.0,635.0,187.0,498.0,265.0,302.0,538.0,415.0,146.0,519.0,656.0,203.0,563.0,468.0,402.0,283.0,129.0,641.0,232.0,595.0,820.0
G_26,63.0,54.0,85.0,143.0,596.0,106.0,192.0,67.0,203.0,261.0,90.0,186.0,143.0,146.0,290.0,434.0,222.0,422.0,178.0,68.0,232.0,80.0,45.0,164.0,392.0,318.0,0.0,362.0,325.0,200.0,224.0,276.0,337.0,168.0,204.0,91.0,50.0,239.0,126.0,203.0,218.0,359.0,142.0,264.0,175.0,109.0,71.0,226.0,345.0,104.0,299.0,1120.0
G_27,390.0,346.0,417.0,474.0,262.0,278.0,516.0,317.0,181.0,115.0,410.0,526.0,241.0,478.0,615.0,97.0,557.0,87.0,197.0,396.0,164.0,415.0,338.0,217.0,62.0,70.0,362.0,0.0,656.0,185.0,163.0,102.0,676.0,215.0,541.0,300.0,340.0,573.0,450.0,180.0,557.0,690.0,237.0,594.0,499.0,435.0,319.0,162.0,678.0,283.0,635.0,780.0
G_28,277.0,335.0,277.0,205.0,891.0,402.0,180.0,366.0,500.0,558.0,272.0,173.0,439.0,200.0,69.0,733.0,127.0,716.0,485.0,280.0,528.0,262.0,341.0,460.0,696.0,620.0,325.0,656.0,0.0,493.0,518.0,578.0,52.0,459.0,146.0,387.0,342.0,112.0,227.0,508.0,123.0,70.0,435.0,92.0,194.0,245.0,367.0,523.0,58.0,408.0,54.0,1420.0
G_29,239.0,185.0,263.0,321.0,421.0,130.0,361.0,166.0,25.0,86.0,260.0,357.0,77.0,317.0,462.0,255.0,398.0,245.0,46.0,236.0,52.0,252.0,179.0,68.0,212.0,148.0,200.0,185.0,493.0,0.0,49.0,105.0,518.0,66.0,382.0,143.0,183.0,417.0,298.0,29.0,402.0,539.0,81.0,432.0,341.0,284.0,165.0,61.0,527.0,128.0,479.0,940.0
G_30,256.0,208.0,280.0,345.0,395.0,142.0,382.0,189.0,48.0,69.0,287.0,391.0,105.0,343.0,482.0,236.0,414.0,224.0,66.0,255.0,35.0,283.0,205.0,83.0,198.0,127.0,224.0,163.0,518.0,49.0,0.0,75.0,534.0,85.0,401.0,159.0,199.0,437.0,318.0,46.0,421.0,561.0,102.0,454.0,368.0,302.0,184.0,32.0,541.0,146.0,497.0,920.0
G_31,309.0,268.0,334.0,403.0,337.0,199.0,442.0,242.0,101.0,41.0,336.0,446.0,157.0,396.0,537.0,178.0,473.0,161.0,121.0,315.0,92.0,336.0,258.0,139.0,137.0,69.0,276.0,102.0,578.0,105.0,75.0,0.0,592.0,142.0,464.0,222.0,260.0,494.0,377.0,97.0,475.0,618.0,163.0,510.0,422.0,358.0,238.0,80.0,598.0,200.0,552.0,860.0
G_32,290.0,358.0,281.0,223.0,912.0,413.0,194.0,378.0,517.0,577.0,283.0,191.0,457.0,221.0,87.0,747.0,139.0,734.0,496.0,297.0,547.0,278.0,363.0,473.0,714.0,635.0,337.0,676.0,52.0,518.0,534.0,592.0,0.0,476.0,167.0,399.0,359.0,127.0,241.0,509.0,142.0,51.0,454.0,103.0,216.0,265.0,380.0,542.0,30.0,420.0,63.0,1440.0
G_33,198.0,149.0,218.0,278.0,457.0,76.0,320.0,124.0,69.0,125.0,221.0,327.0,44.0,282.0,418.0,300.0,357.0,287.0,51.0,197.0,91.0,221.0,142.0,25.0,256.0,187.0,168.0,215.0,459.0,66.0,85.0,142.0,476.0,0.0,340.0,114.0,138.0,379.0,258.0,63.0,360.0,499.0,43.0,398.0,301.0,239.0,128.0,94.0,481.0,94.0,439.0,980.0
G_34,166.0,218.0,153.0,90.0,771.0,278.0,62.0,248.0,385.0,437.0,154.0,50.0,320.0,89.0,108.0,612.0,55.0,598.0,356.0,173.0,407.0,143.0,231.0,344.0,576.0,498.0,204.0,541.0,146.0,382.0,401.0,464.0,167.0,340.0,0.0,269.0,231.0,79.0,111.0,387.0,50.0,182.0,319.0,89.0,70.0,125.0,255.0,408.0,171.0,286.0,128.0,1300.0
G_35,124.0,75.0,148.0,211.0,535.0,54.0,246.0,60.0,146.0,202.0,143.0,254.0,88.0,206.0,345.0,377.0,281.0,357.0,125.0,123.0,171.0,147.0,65.0,105.0,336.0,265.0,91.0,300.0,387.0,143.0,159.0,222.0,399.0,114.0,269.0,0.0,69.0,303.0,187.0,150.0,284.0,422.0,87.0,312.0,233.0,163.0,42.0,167.0,403.0,49.0,358.0,1060.0
G_36,85.0,37.0,106.0,168.0,575.0,91.0,210.0,50.0,183.0,241.0,104.0,219.0,121.0,174.0,304.0,419.0,243.0,403.0,164.0,86.0,212.0,111.0,29.0,139.0,380.0,302.0,50.0,340.0,342.0,183.0,199.0,260.0,359.0,138.0,231.0,69.0,0.0,268.0,145.0,181.0,245.0,378.0,121.0,283.0,197.0,124.0,48.0,207.0,358.0,87.0,316.0,1100.0
G_37,195.0,266.0,183.0,128.0,814.0,317.0,88.0,281.0,416.0,480.0,184.0,101.0,358.0,133.0,68.0,650.0,45.0,643.0,403.0,201.0,446.0,183.0,258.0,378.0,612.0,538.0,239.0,573.0,112.0,417.0,437.0,494.0,127.0,379.0,79.0,303.0,268.0,0.0,146.0,418.0,44.0,149.0,356.0,51.0,118.0,162.0,280.0,441.0,136.0,327.0,86.0,1340.0
G_38,80.0,146.0,76.0,51.0,692.0,203.0,100.0,166.0,299.0,355.0,71.0,98.0,244.0,51.0,188.0,532.0,124.0,517.0,283.0,85.0,329.0,59.0,147.0,257.0,496.0,415.0,126.0,450.0,227.0,298.0,318.0,377.0,241.0,258.0,111.0,187.0,145.0,146.0,0.0,299.0,125.0,257.0,236.0,165.0,79.0,48.0,171.0,327.0,249.0,204.0,205.0,1220.0
G_39,237.0,193.0,250.0,322.0,421.0,122.0,363.0,168.0,23.0,82.0,258.0,366.0,81.0,324.0,461.0,254.0,394.0,243.0,45.0,240.0,59.0,262.0,186.0,66.0,221.0,146.0,203.0,180.0,508.0,29.0,46.0,97.0,509.0,63.0,387.0,150.0,181.0,418.0,299.0,0.0,402.0,541.0,89.0,438.0,345.0,284.0,167.0,48.0,520.0,126.0,474.0,940.0
G_40,176.0,244.0,168.0,111.0,793.0,300.0,78.0,263.0,402.0,457.0,165.0,76.0,341.0,111.0,86.0,633.0,24.0,620.0,383.0,184.0,428.0,162.0,247.0,361.0,594.0,519.0,218.0,557.0,123.0,402.0,421.0,475.0,142.0,360.0,50.0,284.0,245.0,44.0,125.0,402.0,0.0,161.0,338.0,72.0,100.0,143.0,256.0,418.0,151.0,303.0,106.0,1320.0
G_41,315.0,383.0,306.0,247.0,934.0,439.0,208.0,401.0,538.0,592.0,297.0,213.0,481.0,248.0,108.0,773.0,164.0,758.0,524.0,323.0,567.0,299.0,387.0,500.0,731.0,656.0,359.0,690.0,70.0,539.0,561.0,618.0,51.0,499.0,182.0,422.0,378.0,149.0,257.0,541.0,161.0,0.0,477.0,128.0,237.0,278.0,403.0,558.0,55.0,436.0,85.0,1460.0
G_42,174.0,121.0,199.0,254.0,471.0,65.0,298.0,103.0,77.0,140.0,198.0,304.0,24.0,258.0,399.0,318.0,334.0,298.0,66.0,178.0,108.0,194.0,121.0,47.0,275.0,203.0,142.0,237.0,435.0,81.0,102.0,163.0,454.0,43.0,319.0,87.0,121.0,356.0,236.0,89.0,338.0,477.0,0.0,377.0,280.0,220.0,108.0,110.0,459.0,65.0,417.0,1000.0
G_43,214.0,278.0,208.0,147.0,834.0,343.0,111.0,311.0,441.0,493.0,203.0,111.0,372.0,143.0,53.0,670.0,67.0,655.0,422.0,213.0,471.0,200.0,279.0,399.0,627.0,563.0,264.0,594.0,92.0,432.0,454.0,510.0,103.0,398.0,89.0,312.0,283.0,51.0,165.0,438.0,72.0,128.0,377.0,0.0,135.0,186.0,304.0,463.0,106.0,345.0,67.0,1360.0
G_44,137.0,195.0,116.0,49.0,736.0,246.0,54.0,207.0,347.0,401.0,113.0,49.0,278.0,61.0,160.0,581.0,99.0,562.0,321.0,130.0,368.0,109.0,192.0,308.0,532.0,468.0,175.0,499.0,194.0,341.0,368.0,422.0,216.0,301.0,70.0,233.0,197.0,118.0,79.0,345.0,100.0,237.0,280.0,135.0,0.0,91.0,218.0,372.0,215.0,254.0,172.0,1260.0
G_45,60.0,129.0,53.0,70.0,670.0,184.0,112.0,151.0,283.0,337.0,54.0,117.0,219.0,70.0,197.0,521.0,142.0,503.0,265.0,65.0,302.0,47.0,125.0,239.0,476.0,402.0,109.0,435.0,245.0,284.0,302.0,358.0,265.0,239.0,125.0,163.0,124.0,162.0,48.0,284.0,143.0,278.0,220.0,186.0,91.0,0.0,151.0,305.0,266.0,185.0,220.0,1200.0
G_46,107.0,60.0,125.0,193.0,557.0,71.0,232.0,39.0,165.0,221.0,125.0,242.0,104.0,194.0,326.0,394.0,263.0,382.0,141.0,111.0,186.0,129.0,49.0,123.0,355.0,283.0,71.0,319.0,367.0,165.0,184.0,238.0,380.0,128.0,255.0,42.0,48.0,280.0,171.0,167.0,256.0,403.0,108.0,304.0,218.0,151.0,0.0,187.0,386.0,70.0,344.0,1080.0
G_47,258.0,214.0,282.0,347.0,395.0,142.0,387.0,183.0,51.0,63.0,276.0,391.0,112.0,345.0,479.0,238.0,422.0,212.0,71.0,268.0,35.0,280.0,205.0,94.0,202.0,129.0,226.0,162.0,523.0,61.0,32.0,80.0,542.0,94.0,408.0,167.0,207.0,441.0,327.0,48.0,418.0,558.0,110.0,463.0,372.0,305.0,187.0,0.0,545.0,145.0,499.0,920.0
G_48,297.0,362.0,290.0,228.0,911.0,428.0,188.0,391.0,521.0,581.0,287.0,192.0,465.0,232.0,96.0,756.0,143.0,743.0,505.0,305.0,550.0,288.0,362.0,479.0,718.0,641.0,345.0,678.0,58.0,527.0,541.0,598.0,30.0,481.0,171.0,403.0,358.0,136.0,249.0,520.0,151.0,55.0,459.0,106.0,215.0,266.0,386.0,545.0,0.0,427.0,67.0,1440.0
G_49,145.0,100.0,165.0,227.0,515.0,32.0,267.0,74.0,125.0,178.0,159.0,272.0,68.0,223.0,366.0,354.0,306.0,335.0,105.0,150.0,152.0,166.0,92.0,84.0,319.0,232.0,104.0,283.0,408.0,128.0,146.0,200.0,420.0,94.0,286.0,49.0,87.0,327.0,204.0,126.0,303.0,436.0,65.0,345.0,254.0,185.0,70.0,145.0,427.0,0.0,382.0,1040.0
G_50,254.0,323.0,242.0,188.0,873.0,380.0,146.0,339.0,473.0,533.0,242.0,153.0,414.0,185.0,47.0,712.0,106.0,696.0,459.0,260.0,501.0,238.0,320.0,437.0,674.0,595.0,299.0,635.0,54.0,479.0,497.0,552.0,63.0,439.0,128.0,358.0,316.0,86.0,205.0,474.0,106.0,85.0,417.0,67.0,172.0,220.0,344.0,499.0,67.0,382.0,0.0,1400.0
G_51,1160.0,1100.0,1180.0,1240.0,540.0,1040.0,1280.0,1080.0,940.0,880.0,1180.0,1280.0,1000.0,1240.0,1380.0,700.0,1320.0,720.0,960.0,1160.0,920.0,1180.0,1100.0,980.0,740.0,820.0,1120.0,780.0,1420.0,940.0,920.0,860.0,1440.0,980.0,1300.0,1060.0,1100.0,1340.0,1220.0,940.0,1320.0,1460.0,1000.0,1360.0,1260.0,1200.0,1080.0,920.0,1440.0,1040.0,1400.0,0.0
