,G_base,G_1,G_2,G_3,G_4,G_5,G_6,G_7,G_8,G_9,G_10,G_11,G_12,G_13,G_14,G_15,G_16,G_17,G_18,G_19,G_20,G_21,G_22,G_23,G_24,G_25,G_26,G_27,G_28,G_29,G_30,G_31,G_32,G_33,G_34,G_35,G_36,G_37,G_38,G_39,G_40,G_41,G_42,G_43,G_44,G_45,G_46,G_47,G_48,G_49,G_50,G_51
G_10,403.0,231.0,445.0,348.0,322.0,122.0,468.0,468.0,746.0,420.0,0.0,302.0,332.0,543.0,444.0,285.0,442.0,622.0,216.0,618.0,108.0,346.0,424.0,556.0,922.0,602.0,660.0,163.0,525.0,247.0,663.0,89.0,401.0,441.0,364.0,490.0,332.0,92.0,171.0,364.0,91.0,409.0,206.0,31.0,404.0,543.0,306.0,36.0,430.0,97.0,70.0,780.0
G_11,113.0,103.0,163.0,63.0,47.0,395.0,183.0,193.0,462.0,146.0,302.0,0.0,47.0,257.0,162.0,48.0,160.0,341.0,125.0,340.0,375.0,69.0,142.0,275.0,636.0,322.0,379.0,159.0,235.0,78.0,383.0,226.0,126.0,162.0,95.0,205.0,49.0,237.0,158.0,85.0,356.0,124.0,117.0,293.0,124.0,256.0,32.0,304.0,142.0,239.0,261.0,1060.0
G_12,102.0,133.0,142.0,48.0,37.0,416.0,166.0,172.0,441.0,132.0,332.0,47.0,0.0,243.0,156.0,62.0,135.0,328.0,136.0,333.0,396.0,59.0,133.0,266.0,625.0,312.0,360.0,186.0,221.0,109.0,364.0,262.0,109.0,148.0,83.0,185.0,30.0,261.0,181.0,67.0,389.0,105.0,141.0,314.0,106.0,232.0,57.0,317.0,131.0,260.0,277.0,1080.0
G_13,155.0,341.0,124.0,216.0,246.0,635.0,101.0,114.0,224.0,153.0,543.0,257.0,243.0,0.0,124.0,284.0,117.0,113.0,358.0,120.0,613.0,224.0,153.0,55.0,401.0,88.0,148.0,400.0,44.0,319.0,150.0,472.0,164.0,125.0,203.0,85.0,247.0,478.0,394.0,201.0,592.0,166.0,355.0,536.0,165.0,27.0,268.0,536.0,145.0,482.0,500.0,1300.0
G_14,64.0,238.0,33.0,127.0,149.0,539.0,49.0,60.0,326.0,44.0,444.0,162.0,156.0,124.0,0.0,188.0,36.0,205.0,266.0,203.0,517.0,134.0,54.0,144.0,507.0,182.0,247.0,303.0,107.0,221.0,240.0,377.0,64.0,30.0,113.0,73.0,156.0,384.0,305.0,108.0,493.0,73.0,263.0,440.0,62.0,130.0,170.0,444.0,51.0,381.0,399.0,1200.0
G_15,138.0,94.0,185.0,86.0,71.0,370.0,202.0,206.0,485.0,165.0,285.0,48.0,62.0,284.0,188.0,0.0,177.0,361.0,107.0,365.0,359.0,99.0,163.0,302.0,659.0,347.0,402.0,149.0,262.0,60.0,397.0,221.0,143.0,181.0,114.0,221.0,71.0,224.0,138.0,101.0,339.0,143.0,99.0,277.0,141.0,279.0,52.0,277.0,162.0,223.0,236.0,1040.0
G_16,63.0,244.0,27.0,123.0,144.0,531.0,44.0,52.0,326.0,50.0,442.0,160.0,135.0,117.0,36.0,177.0,0.0,210.0,267.0,214.0,513.0,129.0,54.0,143.0,502.0,190.0,245.0,300.0,107.0,219.0,243.0,374.0,74.0,26.0,105.0,66.0,154.0,377.0,296.0,100.0,496.0,68.0,255.0,434.0,68.0,123.0,167.0,433.0,49.0,383.0,396.0,1200.0
G_17,241.0,418.0,210.0,309.0,322.0,714.0,195.0,196.0,155.0,223.0,622.0,341.0,328.0,113.0,205.0,361.0,210.0,0.0,445.0,25.0,696.0,304.0,229.0,89.0,335.0,54.0,71.0,486.0,125.0,392.0,81.0,558.0,245.0,199.0,285.0,173.0,326.0,558.0,479.0,285.0,675.0,250.0,441.0,615.0,242.0,111.0,347.0,620.0,224.0,556.0,575.0,1380.0
G_18,215.0,57.0,260.0,164.0,144.0,299.0,285.0,289.0,549.0,252.0,216.0,125.0,136.0,358.0,266.0,107.0,267.0,445.0,0.0,444.0,276.0,173.0,244.0,386.0,741.0,421.0,478.0,67.0,336.0,70.0,481.0,146.0,220.0,263.0,196.0,304.0,138.0,143.0,73.0,187.0,266.0,220.0,29.0,195.0,222.0,353.0,126.0,206.0,246.0,142.0,162.0,960.0
G_19,242.0,415.0,211.0,313.0,323.0,714.0,192.0,202.0,156.0,225.0,618.0,340.0,333.0,120.0,203.0,365.0,214.0,25.0,444.0,0.0,694.0,308.0,232.0,83.0,337.0,55.0,68.0,480.0,124.0,400.0,83.0,557.0,243.0,201.0,285.0,174.0,323.0,557.0,486.0,290.0,676.0,253.0,442.0,621.0,237.0,111.0,343.0,626.0,224.0,557.0,580.0,1380.0
G_20,469.0,300.0,517.0,417.0,399.0,48.0,537.0,537.0,808.0,500.0,108.0,375.0,396.0,613.0,517.0,359.0,513.0,696.0,276.0,694.0,0.0,423.0,501.0,634.0,995.0,674.0,730.0,234.0,593.0,317.0,736.0,159.0,477.0,511.0,436.0,553.0,396.0,161.0,242.0,434.0,44.0,477.0,278.0,99.0,476.0,610.0,381.0,110.0,499.0,158.0,137.0,700.0
G_21,95.0,143.0,125.0,37.0,46.0,431.0,147.0,142.0,424.0,111.0,346.0,69.0,59.0,224.0,134.0,99.0,129.0,304.0,173.0,308.0,423.0,0.0,114.0,246.0,606.0,292.0,342.0,207.0,204.0,129.0,349.0,277.0,96.0,127.0,43.0,172.0,63.0,278.0,211.0,52.0,398.0,95.0,171.0,341.0,83.0,228.0,72.0,344.0,110.0,281.0,307.0,1100.0
G_22,48.0,225.0,48.0,113.0,117.0,514.0,72.0,76.0,342.0,31.0,424.0,142.0,133.0,153.0,54.0,163.0,54.0,229.0,244.0,232.0,501.0,114.0,0.0,167.0,524.0,212.0,266.0,282.0,133.0,208.0,270.0,358.0,56.0,47.0,89.0,94.0,124.0,363.0,279.0,83.0,479.0,47.0,239.0,420.0,48.0,145.0,153.0,420.0,31.0,365.0,383.0,1180.0
G_23,177.0,360.0,144.0,242.0,256.0,649.0,128.0,138.0,210.0,159.0,556.0,275.0,266.0,55.0,144.0,302.0,143.0,89.0,386.0,83.0,634.0,246.0,167.0,0.0,391.0,69.0,125.0,417.0,66.0,340.0,131.0,492.0,183.0,140.0,224.0,113.0,266.0,496.0,421.0,222.0,614.0,189.0,377.0,556.0,183.0,49.0,285.0,559.0,164.0,498.0,519.0,1320.0
G_24,537.0,714.0,509.0,597.0,620.0,1017.0,482.0,484.0,218.0,532.0,922.0,636.0,625.0,401.0,507.0,659.0,502.0,335.0,741.0,337.0,995.0,606.0,524.0,391.0,0.0,349.0,293.0,781.0,424.0,702.0,289.0,853.0,550.0,500.0,580.0,469.0,628.0,858.0,779.0,575.0,974.0,549.0,737.0,919.0,544.0,406.0,646.0,921.0,526.0,862.0,880.0,1680.0
G_25,221.0,399.0,191.0,286.0,303.0,694.0,171.0,172.0,173.0,210.0,602.0,322.0,312.0,88.0,182.0,347.0,190.0,54.0,421.0,55.0,674.0,292.0,212.0,69.0,349.0,0.0,97.0,461.0,115.0,379.0,90.0,538.0,229.0,184.0,262.0,151.0,305.0,542.0,467.0,257.0,656.0,226.0,422.0,597.0,225.0,90.0,327.0,599.0,208.0,541.0,561.0,1360.0
G_26,274.0,458.0,237.0,341.0,360.0,749.0,223.0,227.0,102.0,263.0,660.0,379.0,360.0,148.0,247.0,402.0,245.0,71.0,478.0,68.0,730.0,342.0,266.0,125.0,293.0,97.0,0.0,516.0,156.0,438.0,42.0,594.0,286.0,242.0,321.0,205.0,362.0,600.0,516.0,318.0,714.0,281.0,474.0,655.0,278.0,143.0,370.0,653.0,261.0,594.0,617.0,1420.0
G_27,256.0,87.0,300.0,203.0,176.0,256.0,325.0,324.0,595.0,288.0,163.0,159.0,186.0,400.0,303.0,149.0,300.0,486.0,67.0,480.0,234.0,207.0,282.0,417.0,781.0,461.0,516.0,0.0,377.0,110.0,523.0,100.0,265.0,301.0,231.0,341.0,184.0,107.0,34.0,218.0,224.0,268.0,63.0,167.0,263.0,394.0,162.0,168.0,283.0,104.0,127.0,920.0
G_28,133.0,317.0,100.0,199.0,222.0,609.0,84.0,96.0,240.0,131.0,525.0,235.0,221.0,44.0,107.0,262.0,107.0,125.0,336.0,124.0,593.0,204.0,133.0,66.0,424.0,115.0,156.0,377.0,0.0,299.0,173.0,448.0,141.0,102.0,194.0,66.0,229.0,451.0,378.0,184.0,572.0,144.0,334.0,511.0,139.0,42.0,240.0,517.0,123.0,454.0,476.0,1280.0
G_29,172.0,50.0,220.0,123.0,109.0,333.0,244.0,248.0,522.0,200.0,247.0,78.0,109.0,319.0,221.0,60.0,219.0,392.0,70.0,400.0,317.0,129.0,208.0,340.0,702.0,379.0,438.0,110.0,299.0,0.0,442.0,177.0,183.0,221.0,148.0,263.0,108.0,177.0,102.0,140.0,296.0,177.0,61.0,233.0,181.0,318.0,88.0,241.0,201.0,175.0,199.0,1000.0
G_30,283.0,458.0,249.0,341.0,364.0,756.0,225.0,225.0,120.0,268.0,663.0,383.0,364.0,150.0,240.0,397.0,243.0,81.0,481.0,83.0,736.0,349.0,270.0,131.0,289.0,90.0,42.0,523.0,173.0,442.0,0.0,597.0,285.0,247.0,325.0,213.0,372.0,600.0,519.0,319.0,714.0,287.0,481.0,652.0,287.0,153.0,388.0,661.0,262.0,596.0,615.0,1420.0
G_31,329.0,161.0,375.0,275.0,258.0,176.0,391.0,400.0,674.0,361.0,89.0,226.0,262.0,472.0,377.0,221.0,374.0,558.0,146.0,557.0,159.0,277.0,358.0,492.0,853.0,538.0,594.0,100.0,448.0,177.0,597.0,0.0,340.0,380.0,303.0,415.0,259.0,23.0,102.0,296.0,139.0,340.0,138.0,80.0,336.0,471.0,246.0,87.0,356.0,24.0,47.0,840.0
G_32,25.0,207.0,69.0,89.0,113.0,494.0,92.0,103.0,370.0,51.0,401.0,126.0,109.0,164.0,64.0,143.0,74.0,245.0,220.0,243.0,477.0,96.0,56.0,183.0,550.0,229.0,286.0,265.0,141.0,183.0,285.0,340.0,0.0,66.0,76.0,113.0,104.0,337.0,263.0,76.0,457.0,36.0,226.0,395.0,26.0,162.0,125.0,405.0,56.0,339.0,357.0,1160.0
G_33,57.0,242.0,31.0,126.0,136.0,530.0,50.0,54.0,326.0,49.0,441.0,162.0,148.0,125.0,30.0,181.0,26.0,199.0,263.0,201.0,511.0,127.0,47.0,140.0,500.0,184.0,242.0,301.0,102.0,221.0,247.0,380.0,66.0,0.0,103.0,63.0,147.0,378.0,299.0,99.0,498.0,68.0,261.0,433.0,62.0,122.0,168.0,444.0,47.0,381.0,392.0,1200.0
G_34,74.0,165.0,111.0,54.0,69.0,456.0,130.0,125.0,406.0,93.0,364.0,95.0,83.0,203.0,113.0,114.0,105.0,285.0,196.0,285.0,436.0,43.0,89.0,224.0,580.0,262.0,321.0,231.0,194.0,148.0,325.0,303.0,76.0,103.0,0.0,152.0,73.0,303.0,223.0,28.0,420.0,74.0,189.0,363.0,65.0,212.0,94.0,367.0,90.0,304.0,325.0,1120.0
G_35,99.0,290.0,68.0,163.0,186.0,570.0,47.0,59.0,283.0,93.0,490.0,205.0,185.0,85.0,73.0,221.0,66.0,173.0,304.0,174.0,553.0,172.0,94.0,113.0,469.0,151.0,205.0,341.0,66.0,263.0,213.0,415.0,113.0,63.0,152.0,0.0,183.0,423.0,341.0,144.0,539.0,105.0,304.0,478.0,110.0,84.0,210.0,475.0,83.0,421.0,438.0,1240.0
G_36,101.0,137.0,149.0,50.0,34.0,416.0,169.0,180.0,438.0,130.0,332.0,49.0,30.0,247.0,156.0,71.0,154.0,326.0,138.0,323.0,396.0,63.0,124.0,266.0,628.0,305.0,362.0,184.0,229.0,108.0,372.0,259.0,104.0,147.0,73.0,183.0,0.0,263.0,186.0,71.0,388.0,108.0,147.0,321.0,105.0,235.0,54.0,320.0,131.0,265.0,286.0,1080.0
G_37,333.0,168.0,374.0,285.0,262.0,180.0,397.0,406.0,676.0,364.0,92.0,237.0,261.0,478.0,384.0,224.0,377.0,558.0,143.0,557.0,161.0,278.0,363.0,496.0,858.0,542.0,600.0,107.0,451.0,177.0,600.0,23.0,337.0,378.0,303.0,423.0,263.0,0.0,108.0,301.0,143.0,334.0,139.0,77.0,339.0,474.0,241.0,88.0,361.0,21.0,45.0,840.0
G_38,253.0,97.0,303.0,196.0,187.0,257.0,323.0,324.0,598.0,285.0,171.0,158.0,181.0,394.0,305.0,138.0,296.0,479.0,73.0,486.0,242.0,211.0,279.0,421.0,779.0,467.0,516.0,34.0,378.0,102.0,519.0,102.0,263.0,299.0,223.0,341.0,186.0,108.0,0.0,215.0,221.0,259.0,61.0,157.0,260.0,390.0,169.0,158.0,277.0,106.0,124.0,920.0
G_39,59.0,164.0,98.0,42.0,61.0,447.0,126.0,123.0,394.0,90.0,364.0,85.0,67.0,201.0,108.0,101.0,100.0,285.0,187.0,290.0,434.0,52.0,83.0,222.0,575.0,257.0,318.0,218.0,184.0,140.0,319.0,296.0,76.0,99.0,28.0,144.0,71.0,301.0,215.0,0.0,414.0,65.0,175.0,356.0,69.0,194.0,88.0,353.0,81.0,299.0,319.0,1120.0
G_40,451.0,279.0,498.0,394.0,381.0,63.0,518.0,516.0,792.0,478.0,91.0,356.0,389.0,592.0,493.0,339.0,496.0,675.0,266.0,676.0,44.0,398.0,479.0,614.0,974.0,656.0,714.0,224.0,572.0,296.0,714.0,139.0,457.0,498.0,420.0,539.0,388.0,143.0,221.0,414.0,0.0,459.0,264.0,86.0,455.0,593.0,358.0,89.0,471.0,137.0,126.0,720.0
G_41,27.0,210.0,61.0,82.0,108.0,496.0,91.0,98.0,360.0,55.0,409.0,124.0,105.0,166.0,73.0,143.0,68.0,250.0,220.0,253.0,477.0,95.0,47.0,189.0,549.0,226.0,281.0,268.0,144.0,177.0,287.0,340.0,36.0,68.0,74.0,105.0,108.0,334.0,259.0,65.0,459.0,0.0,218.0,391.0,30.0,163.0,128.0,393.0,45.0,334.0,355.0,1160.0
G_42,213.0,49.0,250.0,162.0,141.0,294.0,275.0,282.0,559.0,242.0,206.0,117.0,141.0,355.0,263.0,99.0,255.0,441.0,29.0,442.0,278.0,171.0,239.0,377.0,737.0,422.0,474.0,63.0,334.0,61.0,481.0,138.0,226.0,261.0,189.0,304.0,147.0,139.0,61.0,175.0,264.0,218.0,0.0,199.0,221.0,354.0,126.0,201.0,239.0,146.0,165.0,960.0
G_43,389.0,230.0,437.0,341.0,323.0,116.0,457.0,462.0,734.0,421.0,31.0,293.0,314.0,536.0,440.0,277.0,434.0,615.0,195.0,621.0,99.0,341.0,420.0,556.0,919.0,597.0,655.0,167.0,511.0,233.0,652.0,80.0,395.0,433.0,363.0,478.0,321.0,77.0,157.0,356.0,86.0,391.0,199.0,0.0,399.0,531.0,302.0,29.0,417.0,80.0,59.0,780.0
G_44,19.0,199.0,66.0,88.0,104.0,491.0,87.0,93.0,363.0,49.0,404.0,124.0,106.0,165.0,62.0,141.0,68.0,242.0,222.0,237.0,476.0,83.0,48.0,183.0,544.0,225.0,278.0,263.0,139.0,181.0,287.0,336.0,26.0,62.0,65.0,110.0,105.0,339.0,260.0,69.0,455.0,30.0,221.0,399.0,0.0,157.0,132.0,399.0,50.0,339.0,360.0,1160.0
G_45,150.0,341.0,127.0,214.0,242.0,627.0,108.0,114.0,218.0,148.0,543.0,256.0,232.0,27.0,130.0,279.0,123.0,111.0,353.0,111.0,610.0,228.0,145.0,49.0,406.0,90.0,143.0,394.0,42.0,318.0,153.0,471.0,162.0,122.0,212.0,84.0,235.0,474.0,390.0,194.0,593.0,163.0,354.0,531.0,157.0,0.0,259.0,532.0,142.0,475.0,494.0,1300.0
G_46,129.0,109.0,168.0,66.0,46.0,395.0,194.0,184.0,455.0,152.0,306.0,32.0,57.0,268.0,170.0,52.0,167.0,347.0,126.0,343.0,381.0,72.0,153.0,285.0,646.0,327.0,370.0,162.0,240.0,88.0,388.0,246.0,125.0,168.0,94.0,210.0,54.0,241.0,169.0,88.0,358.0,128.0,126.0,302.0,132.0,259.0,0.0,299.0,141.0,242.0,264.0,1060.0
G_47,396.0,237.0,432.0,340.0,325.0,117.0,459.0,456.0,724.0,423.0,36.0,304.0,317.0,536.0,444.0,277.0,433.0,620.0,206.0,626.0,110.0,344.0,420.0,559.0,921.0,599.0,653.0,168.0,517.0,241.0,661.0,87.0,405.0,444.0,367.0,475.0,320.0,88.0,158.0,353.0,89.0,393.0,201.0,29.0,399.0,532.0,299.0,0.0,415.0,91.0,71.0,780.0
G_48,43.0,223.0,48.0,101.0,126.0,516.0,65.0,70.0,342.0,36.0,430.0,142.0,131.0,145.0,51.0,162.0,49.0,224.0,246.0,224.0,499.0,110.0,31.0,164.0,526.0,208.0,261.0,283.0,123.0,201.0,262.0,356.0,56.0,47.0,90.0,83.0,131.0,361.0,277.0,81.0,471.0,45.0,239.0,417.0,50.0,142.0,141.0,415.0,0.0,356.0,384.0,1180.0
G_49,334.0,165.0,379.0,281.0,267.0,181.0,403.0,406.0,672.0,365.0,97.0,239.0,260.0,482.0,381.0,223.0,383.0,556.0,142.0,557.0,158.0,281.0,365.0,498.0,862.0,541.0,594.0,104.0,454.0,175.0,596.0,24.0,339.0,381.0,304.0,421.0,265.0,21.0,106.0,299.0,137.0,334.0,146.0,80.0,339.0,475.0,242.0,91.0,356.0,0.0,44.0,840.0
G_50,354.0,190.0,399.0,299.0,284.0,159.0,425.0,426.0,695.0,380.0,70.0,261.0,277.0,500.0,399.0,236.0,396.0,575.0,162.0,580.0,137.0,307.0,383.0,519.0,880.0,561.0,617.0,127.0,476.0,199.0,615.0,47.0,357.0,392.0,325.0,438.0,286.0,45.0,124.0,319.0,126.0,355.0,165.0,59.0,360.0,494.0,264.0,71.0,384.0,44.0,0.0,820.0
G_51,1160.0,980.0,1200.0,1100.0,1080.0,680.0,1220.0,1220.0,1500.0,1180.0,780.0,1060.0,1080.0,1300.0,1200.0,1040.0,1200.0,1380.0,960.0,1380.0,700.0,1100.0,1180.0,1320.0,1680.0,1360.0,1420.0,920.0,1280.0,1000.0,1420.0,840.0,1160.0,1200.0,1120.0,1240.0,1080.0,840.0,920.0,1120.0,720.0,1160.0,960.0,780.0,1160.0,1300.0,1060.0,780.0,1180.0,840.0,820.0,0.0
